number,date_time,temp,RH,site,treatment
2839,8/10/2017 9:00,64.632,88.305,1,corn field interior
2840,8/10/2017 9:30,67.199,86.548,1,corn field interior
2841,8/10/2017 10:00,72.437,74.508,1,corn field interior
2842,8/10/2017 10:30,74.381,66.68,1,corn field interior
2843,8/10/2017 11:00,78.165,63.742,1,corn field interior
2844,8/10/2017 11:30,83.467,52.318,1,corn field interior
2845,8/10/2017 12:00,86.301,42.565,1,corn field interior
2846,8/10/2017 12:30,86.482,39.053,1,corn field interior
2847,8/10/2017 13:00,90.1,36.836,1,corn field interior
2848,8/10/2017 13:30,89.177,34.755,1,corn field interior
2849,8/10/2017 14:00,89.269,35.709,1,corn field interior
2850,8/10/2017 14:30,89.362,33.54,1,corn field interior
2851,8/10/2017 15:00,92.433,29.219,1,corn field interior
2852,8/10/2017 15:30,90.286,32.013,1,corn field interior
2853,8/10/2017 16:00,86.936,34.165,1,corn field interior
2854,8/10/2017 16:30,89.177,31.686,1,corn field interior
2855,8/10/2017 17:00,87.665,32.774,1,corn field interior
2856,8/10/2017 17:30,86.482,33.871,1,corn field interior
2857,8/10/2017 18:00,82.886,36.546,1,corn field interior
2858,8/10/2017 18:30,80.625,39.579,1,corn field interior
2859,8/10/2017 19:00,78.996,42.832,1,corn field interior
2860,8/10/2017 19:30,76.681,48.208,1,corn field interior
2861,8/10/2017 20:00,75.117,52.129,1,corn field interior
2862,8/10/2017 20:30,72.264,59.36,1,corn field interior
2863,8/10/2017 21:00,68.527,68.921,1,corn field interior
2864,8/10/2017 21:30,66.087,75.304,1,corn field interior
2865,8/10/2017 22:00,64.117,80.331,1,corn field interior
2866,8/10/2017 22:30,62.919,83.397,1,corn field interior
2867,8/10/2017 23:00,61.677,85.099,1,corn field interior
2868,8/10/2017 23:30,61.506,84.968,1,corn field interior
2869,8/11/2017 0:00,61.462,85.859,1,corn field interior
2870,8/11/2017 0:30,62.233,85.443,1,corn field interior
2871,8/11/2017 1:00,63.176,84.362,1,corn field interior
2872,8/11/2017 1:30,65.188,80.123,1,corn field interior
2873,8/11/2017 2:00,65.916,77.958,1,corn field interior
2874,8/11/2017 2:30,66.6,76.76,1,corn field interior
2875,8/11/2017 3:00,65.745,87.259,1,corn field interior
2876,8/11/2017 3:30,64.074,93.855,1,corn field interior
2877,8/11/2017 4:00,64.033,96.074,1,corn field interior
2878,8/11/2017 4:30,63.347,96.545,1,corn field interior
2879,8/11/2017 5:00,63.518,97.037,1,corn field interior
2880,8/11/2017 5:30,62.748,97.233,1,corn field interior
2881,8/11/2017 6:00,62.661,97.53,1,corn field interior
2882,8/11/2017 6:30,62.447,97.601,1,corn field interior
2883,8/11/2017 7:00,62.233,97.904,1,corn field interior
2884,8/11/2017 7:30,63.304,97.987,1,corn field interior
2885,8/11/2017 8:00,64.674,97.881,1,corn field interior
2886,8/11/2017 8:30,66.301,97.5,1,corn field interior
2887,8/11/2017 9:00,68.185,95.206,1,corn field interior
2888,8/11/2017 9:30,69.557,92.847,1,corn field interior
2889,8/11/2017 10:00,70.372,92.101,1,corn field interior
2890,8/11/2017 10:30,70.716,90.039,1,corn field interior
2891,8/11/2017 11:00,73.861,87.769,1,corn field interior
2892,8/11/2017 11:30,75.594,82.304,1,corn field interior
2893,8/11/2017 12:00,75.16,81.286,1,corn field interior
2894,8/11/2017 12:30,79.261,71.145,1,corn field interior
2895,8/11/2017 13:00,81.73,68.062,1,corn field interior
2896,8/11/2017 13:30,85.712,58.679,1,corn field interior
2897,8/11/2017 14:00,86.437,53.408,1,corn field interior
2898,8/11/2017 14:30,80.139,58.209,1,corn field interior
2899,8/11/2017 15:00,77.553,66.657,1,corn field interior
2900,8/11/2017 15:30,82.841,55.512,1,corn field interior
2901,8/11/2017 16:00,83.691,56.022,1,corn field interior
2902,8/11/2017 16:30,80.361,60.961,1,corn field interior
2903,8/11/2017 17:00,79.524,62.304,1,corn field interior
2904,8/11/2017 17:30,80.757,58.105,1,corn field interior
2905,8/11/2017 18:00,79.128,58.808,1,corn field interior
2906,8/11/2017 18:30,75.942,64.871,1,corn field interior
2907,8/11/2017 19:00,74.511,67.591,1,corn field interior
2908,8/11/2017 19:30,73.17,69.066,1,corn field interior
2909,8/11/2017 20:00,72.05,71.195,1,corn field interior
2910,8/11/2017 20:30,71.146,73.234,1,corn field interior
2911,8/11/2017 21:00,70.115,76.645,1,corn field interior
2912,8/11/2017 21:30,69.942,75.073,1,corn field interior
2913,8/11/2017 22:00,69.514,75.14,1,corn field interior
2914,8/11/2017 22:30,67.586,78.661,1,corn field interior
2915,8/11/2017 23:00,65.658,83.546,1,corn field interior
2916,8/11/2017 23:30,64.503,86.498,1,corn field interior
2917,8/12/2017 0:00,63.862,87.608,1,corn field interior
2918,8/12/2017 0:30,62.875,88.986,1,corn field interior
2919,8/12/2017 1:00,61.977,91.607,1,corn field interior
2920,8/12/2017 1:30,61.547,92.366,1,corn field interior
2921,8/12/2017 2:00,61.119,93.094,1,corn field interior
2922,8/12/2017 2:30,61.248,94.002,1,corn field interior
2923,8/12/2017 3:00,61.376,93.602,1,corn field interior
2924,8/12/2017 3:30,60.991,94.487,1,corn field interior
2925,8/12/2017 4:00,60.433,94.615,1,corn field interior
2926,8/12/2017 4:30,60.003,95.253,1,corn field interior
2927,8/12/2017 5:00,59.572,95.397,1,corn field interior
2928,8/12/2017 5:30,59.401,95.914,1,corn field interior
2929,8/12/2017 6:00,59.659,96.055,1,corn field interior
2930,8/12/2017 6:30,60.003,95.951,1,corn field interior
2931,8/12/2017 7:00,60.303,96.098,1,corn field interior
2932,8/12/2017 7:30,61.462,95.543,1,corn field interior
2933,8/12/2017 8:00,62.276,94.672,1,corn field interior
2934,8/12/2017 8:30,63.39,92.413,1,corn field interior
2935,8/12/2017 9:00,64.717,88.586,1,corn field interior
2936,8/12/2017 9:30,66.344,82.801,1,corn field interior
2937,8/12/2017 10:00,67.543,78.146,1,corn field interior
2938,8/12/2017 10:30,69.643,74.086,1,corn field interior
2939,8/12/2017 11:00,70.459,72.578,1,corn field interior
2940,8/12/2017 11:30,73.645,70.151,1,corn field interior
2941,8/12/2017 12:00,73.818,67.194,1,corn field interior
2942,8/12/2017 12:30,76.071,68.075,1,corn field interior
2943,8/12/2017 13:00,80.008,59.132,1,corn field interior
2944,8/12/2017 13:30,80.008,58.042,1,corn field interior
2945,8/12/2017 14:00,74.943,64.596,1,corn field interior
2946,8/12/2017 14:30,84.767,49.555,1,corn field interior
2947,8/12/2017 15:00,79.128,58.591,1,corn field interior
2948,8/12/2017 15:30,77.029,59.681,1,corn field interior
2949,8/12/2017 16:00,79.788,57.055,1,corn field interior
2950,8/12/2017 16:30,80.227,54.609,1,corn field interior
2951,8/12/2017 17:00,79.92,54.584,1,corn field interior
2952,8/12/2017 17:30,74.943,68.679,1,corn field interior
2953,8/12/2017 18:00,75.985,62.352,1,corn field interior
2954,8/12/2017 18:30,75.376,60.091,1,corn field interior
2955,8/12/2017 19:00,74.12,61.725,1,corn field interior
2956,8/12/2017 19:30,72.826,64.125,1,corn field interior
2957,8/12/2017 20:00,69.343,83.143,1,corn field interior
2958,8/12/2017 20:30,65.359,92.157,1,corn field interior
2959,8/12/2017 21:00,63.775,93.891,1,corn field interior
2960,8/12/2017 21:30,62.105,94.334,1,corn field interior
2961,8/12/2017 22:00,60.517,94.731,1,corn field interior
2962,8/12/2017 22:30,59.142,94.947,1,corn field interior
2963,8/12/2017 23:00,58.368,94.989,1,corn field interior
2964,8/12/2017 23:30,58.152,95.782,1,corn field interior
2965,8/13/2017 0:00,58.023,96.482,1,corn field interior
2966,8/13/2017 0:30,57.074,95.675,1,corn field interior
2967,8/13/2017 1:00,55.906,95.554,1,corn field interior
2968,8/13/2017 1:30,55.168,95.982,1,corn field interior
2969,8/13/2017 2:00,54.561,95.663,1,corn field interior
2970,8/13/2017 2:30,53.733,95.744,1,corn field interior
2971,8/13/2017 3:00,52.992,95.939,1,corn field interior
2972,8/13/2017 3:30,52.378,95.721,1,corn field interior
2973,8/13/2017 4:00,51.764,96.212,1,corn field interior
2974,8/13/2017 4:30,51.282,96.039,1,corn field interior
2975,8/13/2017 5:00,50.886,96.106,1,corn field interior
2976,8/13/2017 5:30,50.445,96.719,1,corn field interior
2977,8/13/2017 6:00,50.047,96.76,1,corn field interior
2978,8/13/2017 6:30,49.604,96.291,1,corn field interior
2979,8/13/2017 7:00,49.604,96.793,1,corn field interior
2980,8/13/2017 7:30,50.929,97.444,1,corn field interior
2981,8/13/2017 8:00,53.951,98.154,1,corn field interior
2982,8/13/2017 8:30,57.376,97.991,1,corn field interior
2983,8/13/2017 9:00,60.991,96.612,1,corn field interior
2984,8/13/2017 9:30,64.117,92.964,1,corn field interior
2985,8/13/2017 10:00,67.285,82.778,1,corn field interior
2986,8/13/2017 10:30,70.887,74.425,1,corn field interior
2987,8/13/2017 11:00,73.558,64.193,1,corn field interior
2988,8/13/2017 11:30,76.507,57.468,1,corn field interior
2989,8/13/2017 12:00,79.963,51.289,1,corn field interior
2990,8/13/2017 12:30,82.841,48.223,1,corn field interior
2991,8/13/2017 13:00,76.725,56.709,1,corn field interior
2992,8/13/2017 13:30,86.664,42.058,1,corn field interior
2993,8/13/2017 14:00,83.242,45.359,1,corn field interior
2994,8/13/2017 14:30,82.931,44.456,1,corn field interior
2995,8/13/2017 15:00,85.082,42.424,1,corn field interior
2996,8/13/2017 15:30,80.625,47.067,1,corn field interior
2997,8/13/2017 16:00,81.111,46.29,1,corn field interior
2998,8/13/2017 16:30,80.845,45.103,1,corn field interior
2999,8/13/2017 17:00,78.91,50.51,1,corn field interior
3000,8/13/2017 17:30,78.471,51.051,1,corn field interior
3001,8/13/2017 18:00,77.247,53.239,1,corn field interior
3002,8/13/2017 18:30,77.072,55.738,1,corn field interior
3003,8/13/2017 19:00,76.071,57.09,1,corn field interior
3004,8/13/2017 19:30,74.424,60.774,1,corn field interior
3005,8/13/2017 20:00,72.955,65.372,1,corn field interior
3006,8/13/2017 20:30,70.372,75.927,1,corn field interior
3007,8/13/2017 21:00,66.814,82.275,1,corn field interior
3008,8/13/2017 21:30,64.845,85.615,1,corn field interior
3009,8/13/2017 22:00,63.39,87.897,1,corn field interior
3010,8/13/2017 22:30,62.105,89.658,1,corn field interior
3011,8/13/2017 23:00,61.162,90.541,1,corn field interior
3012,8/13/2017 23:30,61.547,91.917,1,corn field interior
3013,8/14/2017 0:00,62.191,92.298,1,corn field interior
3014,8/14/2017 0:30,62.748,92.798,1,corn field interior
3015,8/14/2017 1:00,63.604,91.86,1,corn field interior
3016,8/14/2017 1:30,63.561,91.774,1,corn field interior
3017,8/14/2017 2:00,63.304,91.792,1,corn field interior
3018,8/14/2017 2:30,62.748,92.666,1,corn field interior
3019,8/14/2017 3:00,61.934,93.524,1,corn field interior
3020,8/14/2017 3:30,61.506,93.568,1,corn field interior
3021,8/14/2017 4:00,60.39,94.062,1,corn field interior
3022,8/14/2017 4:30,60.604,94.431,1,corn field interior
3023,8/14/2017 5:00,60.733,94.372,1,corn field interior
3024,8/14/2017 5:30,60.26,94.434,1,corn field interior
3025,8/14/2017 6:00,59.529,94.173,1,corn field interior
3026,8/14/2017 6:30,58.455,94.018,1,corn field interior
3027,8/14/2017 7:00,57.679,95.146,1,corn field interior
3028,8/14/2017 7:30,59.486,95.462,1,corn field interior
3029,8/14/2017 8:00,62.233,92.883,1,corn field interior
3030,8/14/2017 8:30,64.888,88.096,1,corn field interior
3031,8/14/2017 9:00,67.114,82.59,1,corn field interior
3032,8/14/2017 9:30,68.999,78.287,1,corn field interior
3033,8/14/2017 10:00,72.869,73.098,1,corn field interior
3034,8/14/2017 10:30,77.945,65.03,1,corn field interior
3035,8/14/2017 11:00,80.096,60.505,1,corn field interior
3036,8/14/2017 11:30,83.422,53.432,1,corn field interior
3037,8/14/2017 12:00,85.622,47.832,1,corn field interior
3038,8/14/2017 12:30,83.109,50.433,1,corn field interior
3039,8/14/2017 13:00,85.487,45.54,1,corn field interior
3040,8/14/2017 13:30,89.823,38.876,1,corn field interior
3041,8/14/2017 14:00,85.307,43.953,1,corn field interior
3042,8/14/2017 14:30,92.62,37.243,1,corn field interior
3043,8/14/2017 15:00,81.509,45.862,1,corn field interior
3044,8/14/2017 15:30,81.421,48.155,1,corn field interior
3045,8/14/2017 16:00,80.89,51.422,1,corn field interior
3046,8/14/2017 16:30,83.691,47.439,1,corn field interior
3047,8/14/2017 17:00,82.753,47.666,1,corn field interior
3048,8/14/2017 17:30,81.023,51.273,1,corn field interior
3049,8/14/2017 18:00,80.89,50.655,1,corn field interior
3050,8/14/2017 18:30,79.788,51.945,1,corn field interior
3051,8/14/2017 19:00,79.392,53.816,1,corn field interior
3052,8/14/2017 19:30,77.815,55.61,1,corn field interior
3053,8/14/2017 20:00,76.028,59.656,1,corn field interior
3054,8/14/2017 20:30,74.25,65.676,1,corn field interior
3055,8/14/2017 21:00,70.846,71.86,1,corn field interior
3056,8/14/2017 21:30,68.227,78.566,1,corn field interior
3057,8/14/2017 22:00,66.429,82.839,1,corn field interior
3058,8/14/2017 22:30,65.829,85.714,1,corn field interior
3059,8/14/2017 23:00,66.6,85.236,1,corn field interior
3060,8/14/2017 23:30,65.273,87.387,1,corn field interior
3061,8/15/2017 0:00,63.648,89.385,1,corn field interior
3062,8/15/2017 0:30,62.319,89.633,1,corn field interior
3063,8/15/2017 1:00,61.419,90.656,1,corn field interior
3064,8/15/2017 1:30,60.132,90.743,1,corn field interior
3065,8/15/2017 2:00,59.272,91.363,1,corn field interior
3066,8/15/2017 2:30,59.229,92.093,1,corn field interior
3067,8/15/2017 3:00,58.455,92.141,1,corn field interior
3068,8/15/2017 3:30,59.401,94.18,1,corn field interior
3069,8/15/2017 4:00,60.818,94.514,1,corn field interior
3070,8/15/2017 4:30,61.804,96.629,1,corn field interior
3071,8/15/2017 5:00,63.304,97.342,1,corn field interior
3072,8/15/2017 5:30,64.247,97.766,1,corn field interior
3073,8/15/2017 6:00,64.375,98.508,1,corn field interior
3074,8/15/2017 6:30,64.204,98.791,1,corn field interior
3075,8/15/2017 7:00,64.033,98.971,1,corn field interior
3076,8/15/2017 7:30,64.632,99.164,1,corn field interior
3077,8/15/2017 8:00,64.974,99.19,1,corn field interior
3078,8/15/2017 8:30,65.916,99.203,1,corn field interior
3079,8/15/2017 9:00,66.943,99.048,1,corn field interior
3080,8/15/2017 9:30,67.971,98.84,1,corn field interior
3081,8/15/2017 10:00,70.459,96.854,1,corn field interior
3082,8/15/2017 10:30,72.178,95.3,1,corn field interior
3083,8/15/2017 11:00,73.904,92.669,1,corn field interior
3084,8/15/2017 11:30,75.637,86.331,1,corn field interior
3085,8/15/2017 12:00,78.602,79.717,1,corn field interior
3086,8/15/2017 12:30,78.777,70.111,1,corn field interior
3087,8/15/2017 13:00,79.963,68.702,1,corn field interior
3088,8/15/2017 13:30,80.492,61.868,1,corn field interior
3089,8/15/2017 14:00,84.632,59.434,1,corn field interior
3090,8/15/2017 14:30,79.435,60.509,1,corn field interior
3091,8/15/2017 15:00,80.537,59.333,1,corn field interior
3092,8/15/2017 15:30,82.708,55.532,1,corn field interior
3093,8/15/2017 16:00,81.244,57.52,1,corn field interior
3094,8/15/2017 16:30,79.612,64.67,1,corn field interior
3095,8/15/2017 17:00,78.953,61.946,1,corn field interior
3096,8/15/2017 17:30,80.537,61.749,1,corn field interior
3097,8/15/2017 18:00,79.392,57.304,1,corn field interior
3098,8/15/2017 18:30,77.77,63.644,1,corn field interior
3099,8/15/2017 19:00,76.725,67.209,1,corn field interior
3100,8/15/2017 19:30,75.508,67.989,1,corn field interior
3101,8/15/2017 20:00,72.997,73.346,1,corn field interior
3102,8/15/2017 20:30,69.771,83.419,1,corn field interior
3103,8/15/2017 21:00,67.842,87.915,1,corn field interior
3104,8/15/2017 21:30,65.615,90.965,1,corn field interior
3105,8/15/2017 22:00,64.717,92.147,1,corn field interior
3106,8/15/2017 22:30,63.903,93.383,1,corn field interior
3107,8/15/2017 23:00,63.648,94.162,1,corn field interior
3108,8/15/2017 23:30,62.49,93.629,1,corn field interior
3109,8/16/2017 0:00,61.547,93.81,1,corn field interior
3110,8/16/2017 0:30,60.647,94.593,1,corn field interior
3111,8/16/2017 1:00,59.659,94.814,1,corn field interior
3112,8/16/2017 1:30,59.185,95.366,1,corn field interior
3113,8/16/2017 2:00,58.669,95.317,1,corn field interior
3114,8/16/2017 2:30,58.455,95.569,1,corn field interior
3115,8/16/2017 3:00,58.755,96.821,1,corn field interior
3116,8/16/2017 3:30,57.85,95.429,1,corn field interior
3117,8/16/2017 4:00,58.455,97.006,1,corn field interior
3118,8/16/2017 4:30,58.928,97.179,1,corn field interior
3119,8/16/2017 5:00,58.023,96.61,1,corn field interior
3120,8/16/2017 5:30,58.541,97.428,1,corn field interior
3121,8/16/2017 6:00,58.669,97.192,1,corn field interior
3122,8/16/2017 6:30,58.626,97.441,1,corn field interior
3123,8/16/2017 7:00,58.712,97.454,1,corn field interior
3124,8/16/2017 7:30,61.59,98.474,1,corn field interior
3125,8/16/2017 8:00,63.304,98.09,1,corn field interior
3126,8/16/2017 8:30,64.033,97.966,1,corn field interior
3127,8/16/2017 9:00,65.701,95.165,1,corn field interior
3128,8/16/2017 9:30,69.386,90.564,1,corn field interior
3129,8/16/2017 10:00,72.351,82.532,1,corn field interior
3130,8/16/2017 10:30,75.724,78.98,1,corn field interior
3131,8/16/2017 11:00,78.427,72.187,1,corn field interior
3132,8/16/2017 11:30,81.111,70.139,1,corn field interior
3133,8/16/2017 12:00,84.049,64.471,1,corn field interior
3134,8/16/2017 12:30,84.587,65.35,1,corn field interior
3135,8/16/2017 13:00,84.767,62.002,1,corn field interior
3136,8/16/2017 13:30,84.004,60.971,1,corn field interior
3137,8/16/2017 14:00,89.085,54.99,1,corn field interior
3138,8/16/2017 14:30,86.029,57.003,1,corn field interior
3139,8/16/2017 15:00,86.617,56.132,1,corn field interior
3140,8/16/2017 15:30,86.617,52.749,1,corn field interior
3141,8/16/2017 16:00,89.085,52.647,1,corn field interior
3142,8/16/2017 16:30,88.718,49.48,1,corn field interior
3143,8/16/2017 17:00,86.119,51.04,1,corn field interior
3144,8/16/2017 17:30,84.542,54.728,1,corn field interior
3145,8/16/2017 18:00,82.798,58.308,1,corn field interior
3146,8/16/2017 18:30,82.798,60.057,1,corn field interior
3147,8/16/2017 19:00,80.713,62.442,1,corn field interior
3148,8/16/2017 19:30,79.041,65.134,1,corn field interior
3149,8/16/2017 20:00,77.072,69.222,1,corn field interior
3150,8/16/2017 20:30,75.029,74.149,1,corn field interior
3151,8/16/2017 21:00,72.351,80.441,1,corn field interior
3152,8/16/2017 21:30,71.533,82.179,1,corn field interior
3153,8/16/2017 22:00,71.447,81.097,1,corn field interior
3154,8/16/2017 22:30,71.146,76.876,1,corn field interior
3155,8/16/2017 23:00,70.759,73.134,1,corn field interior
3156,8/16/2017 23:30,70.286,73.141,1,corn field interior
3157,8/17/2017 0:00,69.985,75.337,1,corn field interior
3158,8/17/2017 0:30,69.514,75.515,1,corn field interior
3159,8/17/2017 1:00,69.213,76.371,1,corn field interior
3160,8/17/2017 1:30,68.742,79.532,1,corn field interior
3161,8/17/2017 2:00,68.956,78.594,1,corn field interior
3162,8/17/2017 2:30,69.085,79.686,1,corn field interior
3163,8/17/2017 3:00,69.256,79.65,1,corn field interior
3164,8/17/2017 3:30,69.256,79.197,1,corn field interior
3165,8/17/2017 4:00,69.042,81.343,1,corn field interior
3166,8/17/2017 4:30,69.343,81.407,1,corn field interior
3167,8/17/2017 5:00,68.698,88.682,1,corn field interior
3168,8/17/2017 5:30,67.114,95.894,1,corn field interior
3169,8/17/2017 6:00,67.242,97.013,1,corn field interior
3170,8/17/2017 6:30,67.372,97.345,1,corn field interior
3171,8/17/2017 7:00,67.5,97.729,1,corn field interior
3172,8/17/2017 7:30,68.185,97.987,1,corn field interior
3173,8/17/2017 8:00,68.828,98.187,1,corn field interior
3174,8/17/2017 8:30,70.115,98.012,1,corn field interior
3175,8/17/2017 9:00,71.103,97.475,1,corn field interior
3176,8/17/2017 9:30,71.92,97.12,1,corn field interior
3177,8/17/2017 10:00,72.093,96.88,1,corn field interior
3178,8/17/2017 10:30,73.818,95.32,1,corn field interior
3179,8/17/2017 11:00,74.338,93.189,1,corn field interior
3180,8/17/2017 11:30,75.42,94.258,1,corn field interior
3181,8/17/2017 12:00,75.594,93.146,1,corn field interior
3182,8/17/2017 12:30,74.856,96.27,1,corn field interior
3183,8/17/2017 13:00,73.645,98.27,1,corn field interior
3184,8/17/2017 13:30,74.25,98.253,1,corn field interior
3185,8/17/2017 14:00,77.029,96.984,1,corn field interior
3186,8/17/2017 14:30,79.392,89.988,1,corn field interior
3187,8/17/2017 15:00,78.427,87.944,1,corn field interior
3188,8/17/2017 15:30,82.62,81.659,1,corn field interior
3189,8/17/2017 16:00,84.094,80.704,1,corn field interior
3190,8/17/2017 16:30,82.308,76.882,1,corn field interior
3191,8/17/2017 17:00,82.085,76.916,1,corn field interior
3192,8/17/2017 17:30,82.13,72.606,1,corn field interior
3193,8/17/2017 18:00,79.963,76.123,1,corn field interior
3194,8/17/2017 18:30,78.076,86.446,1,corn field interior
3195,8/17/2017 19:00,77.945,83.582,1,corn field interior
3196,8/17/2017 19:30,76.854,85.562,1,corn field interior
3197,8/17/2017 20:00,77.421,83.773,1,corn field interior
3198,8/17/2017 20:30,75.463,80.667,1,corn field interior
3199,8/17/2017 21:00,74.683,82.279,1,corn field interior
3200,8/17/2017 21:30,74.25,83.861,1,corn field interior
3201,8/17/2017 22:00,73.342,82.962,1,corn field interior
3202,8/17/2017 22:30,73.299,83.744,1,corn field interior
3203,8/17/2017 23:00,72.351,84.242,1,corn field interior
3204,8/17/2017 23:30,71.577,86.506,1,corn field interior
3205,8/18/2017 0:00,71.834,88.028,1,corn field interior
3206,8/18/2017 0:30,70.286,93.377,1,corn field interior
3207,8/18/2017 1:00,69.386,95.325,1,corn field interior
3208,8/18/2017 1:30,69.085,95.335,1,corn field interior
3209,8/18/2017 2:00,68.698,96.177,1,corn field interior
3210,8/18/2017 2:30,67.971,96.334,1,corn field interior
3211,8/18/2017 3:00,67.413,96.855,1,corn field interior
3212,8/18/2017 3:30,67.456,96.574,1,corn field interior
3213,8/18/2017 4:00,67.242,96.123,1,corn field interior
3214,8/18/2017 4:30,67.456,95.365,1,corn field interior
3215,8/18/2017 5:00,66.772,95.582,1,corn field interior
3216,8/18/2017 5:30,66.173,95.548,1,corn field interior
3217,8/18/2017 6:00,66.643,95.09,1,corn field interior
3218,8/18/2017 6:30,66.6,94.24,1,corn field interior
3219,8/18/2017 7:00,66.814,94.64,1,corn field interior
3220,8/18/2017 7:30,66.173,96.491,1,corn field interior
3221,8/18/2017 8:00,65.916,96.662,1,corn field interior
3222,8/18/2017 8:30,66.515,96.384,1,corn field interior
3223,8/18/2017 9:00,66.6,97.258,1,corn field interior
3224,8/18/2017 9:30,66.686,96.068,1,corn field interior
3225,8/18/2017 10:00,68.999,92.716,1,corn field interior
3226,8/18/2017 10:30,70.372,86.958,1,corn field interior
3227,8/18/2017 11:00,73.645,80.167,1,corn field interior
3228,8/18/2017 11:30,70.846,80.205,1,corn field interior
3229,8/18/2017 12:00,69.985,82.439,1,corn field interior
3230,8/18/2017 12:30,70.329,80.342,1,corn field interior
3231,8/18/2017 13:00,73.213,79.061,1,corn field interior
3232,8/18/2017 13:30,75.376,75.296,1,corn field interior
3233,8/18/2017 14:00,75.117,73.456,1,corn field interior
3234,8/18/2017 14:30,77.378,69.909,1,corn field interior
3235,8/18/2017 15:00,76.942,69.328,1,corn field interior
3236,8/18/2017 15:30,74.943,69.186,1,corn field interior
3237,8/18/2017 16:00,74.424,71.531,1,corn field interior
