number,date_time,temp,RH,site,block,treatment,
924,7/8/2017 13:30,70.372,55.875,CBE,4,corn,
925,7/8/2017 14:00,70.416,54.454,CBE,4,corn,
926,7/8/2017 14:30,70.286,52.105,CBE,4,corn,
927,7/8/2017 15:00,70.286,49.686,CBE,4,corn,
928,7/8/2017 15:30,70.243,48.007,CBE,4,corn,
929,7/8/2017 16:00,70.201,46.256,CBE,4,corn,
930,7/8/2017 16:30,70.201,45.649,CBE,4,corn,
931,7/8/2017 17:00,70.158,45.423,CBE,4,corn,
932,7/8/2017 17:30,70.201,45.458,CBE,4,corn,
933,7/8/2017 18:00,70.115,46.441,CBE,4,corn,
934,7/8/2017 18:30,70.072,46.024,CBE,4,corn,
935,7/8/2017 19:00,70.072,46.215,CBE,4,corn,
936,7/8/2017 19:30,70.029,47.453,CBE,4,corn,
937,7/8/2017 20:00,70.029,47.516,CBE,4,corn,
938,7/8/2017 20:30,69.942,47.32,CBE,4,corn,
939,7/8/2017 21:00,69.985,47.418,CBE,4,corn,
940,7/8/2017 21:30,69.901,49.753,CBE,4,corn,
941,7/8/2017 22:00,69.901,53.231,CBE,4,corn,
942,7/8/2017 22:30,69.942,53.826,CBE,4,corn,
943,7/8/2017 23:00,69.901,52.701,CBE,4,corn,
944,7/8/2017 23:30,69.858,52.197,CBE,4,corn,
945,7/9/2017 0:00,69.771,51.753,CBE,4,corn,
946,7/9/2017 0:30,69.771,51.158,CBE,4,corn,
947,7/9/2017 1:00,69.728,49.96,CBE,4,corn,
948,7/9/2017 1:30,69.728,50.903,CBE,4,corn,
949,7/9/2017 2:00,69.814,51.129,CBE,4,corn,
950,7/9/2017 2:30,69.901,51.481,CBE,4,corn,
951,7/9/2017 3:00,69.942,51.327,CBE,4,corn,
952,7/9/2017 3:30,69.985,51.299,CBE,4,corn,
953,7/9/2017 4:00,69.985,51.487,CBE,4,corn,
954,7/9/2017 4:30,69.942,51.296,CBE,4,corn,
955,7/9/2017 5:00,69.942,50.888,CBE,4,corn,
956,7/9/2017 5:30,69.942,49.882,CBE,4,corn,
957,7/9/2017 6:00,69.942,49.472,CBE,4,corn,
958,7/9/2017 6:30,69.985,49.601,CBE,4,corn,
959,7/9/2017 7:00,70.029,49.794,CBE,4,corn,
960,7/9/2017 7:30,69.942,49.567,CBE,4,corn,
961,7/9/2017 8:00,69.814,48.863,CBE,4,corn,
962,7/9/2017 8:30,69.6,48.879,CBE,4,corn,
963,7/9/2017 9:00,69.557,50.388,CBE,4,corn,
964,7/9/2017 9:30,69.514,52.265,CBE,4,corn,
965,7/9/2017 10:00,69.471,53.912,CBE,4,corn,
966,7/9/2017 10:30,69.427,54.654,CBE,4,corn,
967,7/9/2017 11:00,69.427,55.582,CBE,4,corn,
968,7/9/2017 11:30,69.514,56.237,CBE,4,corn,
969,7/9/2017 12:00,69.6,57.229,CBE,4,corn,
970,7/9/2017 12:30,69.728,57.578,CBE,4,corn,
971,7/9/2017 13:00,69.771,57.919,CBE,4,corn,
972,7/9/2017 13:30,69.858,57.711,CBE,4,corn,
973,7/9/2017 14:00,69.942,57.933,CBE,4,corn,
974,7/9/2017 14:30,69.942,58.363,CBE,4,corn,
975,7/9/2017 15:00,70.029,58.86,CBE,4,corn,
976,7/9/2017 15:30,70.072,59.535,CBE,4,corn,
977,7/9/2017 16:00,70.115,59.326,CBE,4,corn,
978,7/9/2017 16:30,70.115,58.867,CBE,4,corn,
979,7/9/2017 17:00,70.158,58.963,CBE,4,corn,
980,7/9/2017 17:30,70.243,57.99,CBE,4,corn,
981,7/9/2017 18:00,70.158,56.629,CBE,4,corn,
982,7/9/2017 18:30,70.029,56.434,CBE,4,corn,
983,7/9/2017 19:00,69.942,56.365,CBE,4,corn,
984,7/9/2017 19:30,69.858,57.066,CBE,4,corn,
985,7/9/2017 20:00,69.942,58.607,CBE,4,corn,
986,7/9/2017 20:30,69.985,59.406,CBE,4,corn,
987,7/9/2017 21:00,70.029,60.415,CBE,4,corn,
988,7/9/2017 21:30,70.115,60.666,CBE,4,corn,
989,7/9/2017 22:00,70.029,59.898,CBE,4,corn,
990,7/9/2017 22:30,69.985,58.366,CBE,4,corn,
991,7/9/2017 23:00,69.771,57.182,CBE,4,corn,
992,7/9/2017 23:30,69.771,58.348,CBE,4,corn,
993,7/10/2017 0:00,69.814,58.596,CBE,4,corn,
994,7/10/2017 0:30,69.814,58.78,CBE,4,corn,
995,7/10/2017 1:00,69.771,58.96,CBE,4,corn,
996,7/10/2017 1:30,69.685,59.197,CBE,4,corn,
997,7/10/2017 2:00,69.685,59.441,CBE,4,corn,
998,7/10/2017 2:30,69.6,59.768,CBE,4,corn,
999,7/10/2017 3:00,69.557,60.191,CBE,4,corn,
1000,7/10/2017 3:30,69.514,60.309,CBE,4,corn,
1001,7/10/2017 4:00,69.471,60.609,CBE,4,corn,
1002,7/10/2017 4:30,69.514,61.007,CBE,4,corn,
1003,7/10/2017 5:00,69.471,61.609,CBE,4,corn,
1004,7/10/2017 5:30,69.514,62.188,CBE,4,corn,
1005,7/10/2017 6:00,69.557,62.735,CBE,4,corn,
1006,7/10/2017 6:30,69.6,64.692,CBE,4,corn,
1007,7/10/2017 7:00,69.771,66.142,CBE,4,corn,
1008,7/10/2017 7:30,69.901,67.908,CBE,4,corn,
1009,7/10/2017 8:00,70.029,66.584,CBE,4,corn,
1010,7/10/2017 8:30,70.286,66.937,CBE,4,corn,
1011,7/10/2017 9:00,70.803,67.136,CBE,4,corn,
1012,7/10/2017 9:30,71.103,66.242,CBE,4,corn,
1013,7/10/2017 10:00,71.146,65.259,CBE,4,corn,
1014,7/10/2017 10:30,71.361,65.489,CBE,4,corn,
1015,7/10/2017 11:00,71.404,65.403,CBE,4,corn,
1016,7/10/2017 11:30,71.577,64.609,CBE,4,corn,
1017,7/10/2017 12:00,71.533,64.876,CBE,4,corn,
1018,7/10/2017 12:30,71.661,64.948,CBE,4,corn,
1019,7/10/2017 13:00,71.748,65.616,CBE,4,corn,
1020,7/10/2017 13:30,71.748,64.776,CBE,4,corn,
1021,7/10/2017 14:00,71.877,64.578,CBE,4,corn,
1022,7/10/2017 14:30,72.48,64.695,CBE,4,corn,
1023,7/10/2017 15:00,72.955,65.011,CBE,4,corn,
1024,7/10/2017 15:10,,,,Logged,Logged,
1025,7/10/2017 15:10,,,Logged,,,
1026,7/10/2017 15:30,72.912,65.578,,,,
1027,7/10/2017 16:00,72.221,66.35,,,,
1028,7/10/2017 16:30,72.007,67.016,,,,
1029,7/10/2017 17:00,71.964,67.935,,,,
1030,7/10/2017 17:30,71.877,67.421,,,,
1031,7/10/2017 18:00,72.05,67.08,,,,
1032,7/10/2017 18:30,71.964,67.727,,,,
1033,7/10/2017 19:00,71.877,68.669,,,,
1034,7/10/2017 19:30,71.834,68.694,,,,
1035,7/10/2017 20:00,71.834,69.552,,,,
1036,7/10/2017 20:30,71.791,70.02,,,,
1037,7/10/2017 21:00,71.791,70.05,,,,
1038,7/10/2017 21:30,71.62,70.179,,,,
1039,7/10/2017 22:00,71.577,70.91,,,,
1040,7/10/2017 22:30,71.62,71.649,,,,
1041,7/10/2017 23:00,71.62,72.351,,,,
1042,7/10/2017 23:30,71.577,72.551,,,,
1043,7/11/2017 0:00,71.533,72.663,,,,
1044,7/11/2017 0:30,71.49,72.834,,,,
1045,7/11/2017 1:00,71.404,72.999,,,,
1046,7/11/2017 1:30,71.317,73.107,,,,
1047,7/11/2017 2:00,71.231,72.894,,,,
1048,7/11/2017 2:30,71.19,73.093,,,,
1049,7/11/2017 3:00,71.146,73.147,,,,
1050,7/11/2017 3:30,71.103,73.084,,,,
1051,7/11/2017 4:00,71.06,73.021,,,,
1052,7/11/2017 4:30,71.017,72.958,,,,
1053,7/11/2017 5:00,70.974,72.837,,,,
1054,7/11/2017 5:30,70.93,72.628,,,,
1055,7/11/2017 6:00,70.974,73.041,,,,
1056,7/11/2017 6:30,70.974,73.128,,,,
1057,7/11/2017 7:00,70.846,72.415,,,,
1058,7/11/2017 7:30,71.92,75.349,,,,
1059,7/11/2017 8:00,64.418,59.857,,,,
1060,7/11/2017 8:30,68.956,71.398,,,,
1061,7/11/2017 9:00,73.342,76.173,,,,
1062,7/11/2017 9:30,76.986,77.103,,,,
1063,7/11/2017 10:00,80.008,76.801,,,,
1064,7/11/2017 10:30,82.441,75.603,,,,
1065,7/11/2017 11:00,84.677,74.096,,,,
1066,7/11/2017 11:30,86.754,68.739,,,,
1067,7/11/2017 12:00,90.333,64.463,,,,
1068,7/11/2017 12:30,92.527,58.586,,,,
1069,7/11/2017 13:00,95.711,55.802,,,,
1070,7/11/2017 13:30,92.291,52.111,,,,
1071,7/11/2017 14:00,87.757,61.769,,,,
1072,7/11/2017 14:30,89.823,60.067,,,,
1073,7/11/2017 15:00,93.423,54.365,,,,
1074,7/11/2017 15:30,92.997,56.325,,,,
1075,7/11/2017 16:00,96.87,50.093,,,,
1076,7/11/2017 16:30,88.351,61.196,,,,
1077,7/11/2017 17:00,90.286,55.533,,,,
1078,7/11/2017 17:30,88.443,61.486,,,,
1079,7/11/2017 18:00,91.263,54.551,,,,
1080,7/11/2017 18:30,88.214,59.709,,,,
1081,7/11/2017 19:00,82.708,70,,,,
1082,7/11/2017 19:30,82.575,70.438,,,,
1083,7/11/2017 20:00,80.802,73.86,,,,
1084,7/11/2017 20:30,78.777,76.489,,,,
1085,7/11/2017 21:00,77.16,80.41,,,,
1086,7/11/2017 21:30,76.028,82.64,,,,
1087,7/11/2017 22:00,76.071,83.494,,,,
1088,7/11/2017 22:30,75.508,85.028,,,,
1089,7/11/2017 23:00,74.511,87.908,,,,
1090,7/11/2017 23:30,74.163,89.735,,,,
1091,7/12/2017 0:00,72.394,93.726,,,,
1092,7/12/2017 0:30,71.877,95.204,,,,
1093,7/12/2017 1:00,73.083,94.788,,,,
1094,7/12/2017 1:30,73.213,94.646,,,,
1095,7/12/2017 2:00,72.783,95.28,,,,
1096,7/12/2017 2:30,72.653,94.727,,,,
1097,7/12/2017 3:00,71.834,96.26,,,,
1098,7/12/2017 3:30,72.997,92.247,,,,
1099,7/12/2017 4:00,72.912,92.154,,,,
1100,7/12/2017 4:30,69.643,97.628,,,,
1101,7/12/2017 5:00,69.985,98.516,,,,
1102,7/12/2017 5:30,69.557,98.765,,,,
1103,7/12/2017 6:00,69.514,99.097,,,,
1104,7/12/2017 6:30,69.942,99.447,,,,
1105,7/12/2017 7:00,70.974,99.237,,,,
1106,7/12/2017 7:30,70.63,99.081,,,,
1107,7/12/2017 8:00,70.072,98.789,,,,
1108,7/12/2017 8:30,71.834,98.397,,,,
1109,7/12/2017 9:00,71.748,97.832,,,,
1110,7/12/2017 9:30,71.791,97.944,,,,
1111,7/12/2017 10:00,72.007,98.37,,,,
1112,7/12/2017 10:30,72.653,98.859,,,,
1113,7/12/2017 11:00,68.913,99.189,,,,
1114,7/12/2017 11:30,68.657,99.824,,,,
1115,7/12/2017 12:00,69.085,99.837,,,,
1116,7/12/2017 12:30,68.698,100,,,,
1117,7/12/2017 13:00,68.913,100,,,,
1118,7/12/2017 13:30,69.728,100,,,,
1119,7/12/2017 14:00,76.419,97.403,,,,
1120,7/12/2017 14:30,78.645,95.197,,,,
1121,7/12/2017 15:00,77.859,95.167,,,,
1122,7/12/2017 15:30,79.567,91.31,,,,
1123,7/12/2017 16:00,78.953,92.354,,,,
1124,7/12/2017 16:30,78.953,90.759,,,,
1125,7/12/2017 17:00,85.984,82.318,,,,
1126,7/12/2017 17:30,83.199,82.477,,,,
1127,7/12/2017 18:00,82.13,76.921,,,,
1128,7/12/2017 18:30,81.244,79.184,,,,
1129,7/12/2017 19:00,82.753,71.835,,,,
1130,7/12/2017 19:30,79.128,78.911,,,,
1131,7/12/2017 20:00,78.076,81.72,,,,
1132,7/12/2017 20:30,76.158,85.222,,,,
1133,7/12/2017 21:00,74.034,90.812,,,,
1134,7/12/2017 21:30,73.126,93.371,,,,
1135,7/12/2017 22:00,71.791,95.697,,,,
1136,7/12/2017 22:30,71.92,96.908,,,,
1137,7/12/2017 23:00,70.803,97.115,,,,
1138,7/12/2017 23:30,70.63,98.062,,,,
1139,7/13/2017 0:00,70.887,98.283,,,,
1140,7/13/2017 0:30,71.19,98.93,,,,
1141,7/13/2017 1:00,70.63,98.664,,,,
1142,7/13/2017 1:30,70.716,99.016,,,,
1143,7/13/2017 2:00,70.372,99.147,,,,
1144,7/13/2017 2:30,70.846,99.374,,,,
1145,7/13/2017 3:00,71.361,99.138,,,,
1146,7/13/2017 3:30,72.307,99.096,,,,
1147,7/13/2017 4:00,72.394,99.711,,,,
1148,7/13/2017 4:30,72.351,100,,,,
1149,7/13/2017 5:00,72.221,100,,,,
1150,7/13/2017 5:30,71.704,100,,,,
1151,7/13/2017 6:00,70.673,100,,,,
1152,7/13/2017 6:30,70.587,100,,,,
1153,7/13/2017 7:00,71.361,100,,,,
1154,7/13/2017 7:30,71.964,100,,,,
1155,7/13/2017 8:00,72.523,100,,,,
1156,7/13/2017 8:30,72.696,99.991,,,,
1157,7/13/2017 9:00,73.386,99.336,,,,
1158,7/13/2017 9:30,73.99,98.479,,,,
1159,7/13/2017 10:00,74.338,97.843,,,,
1160,7/13/2017 10:30,74.381,96.362,,,,
1161,7/13/2017 11:00,74.511,96.167,,,,
1162,7/13/2017 11:30,78.382,92.139,,,,
1163,7/13/2017 12:00,81.73,85.864,,,,
1164,7/13/2017 12:30,80.802,82.877,,,,
1165,7/13/2017 13:00,80.404,84.395,,,,
1166,7/13/2017 13:30,79.92,82.856,,,,
1167,7/13/2017 14:00,79.655,84.019,,,,
1168,7/13/2017 14:30,78.865,83.354,,,,
1169,7/13/2017 15:00,78.69,82.222,,,,
1170,7/13/2017 15:30,80.537,81.21,,,,
1171,7/13/2017 16:00,77.99,84.267,,,,
1172,7/13/2017 16:30,79.261,81.518,,,,
1173,7/13/2017 17:00,82.13,72.486,,,,
1174,7/13/2017 17:30,84.272,68.737,,,,
1175,7/13/2017 18:00,81.421,70.02,,,,
1176,7/13/2017 18:30,80.845,71.428,,,,
1177,7/13/2017 19:00,77.684,79.264,,,,
1178,7/13/2017 19:30,77.727,78.923,,,,
1179,7/13/2017 20:00,75.16,83.298,,,,
1180,7/13/2017 20:30,73.558,86.039,,,,
1181,7/13/2017 21:00,71.447,91.25,,,,
1182,7/13/2017 21:30,70.587,93.098,,,,
1183,7/13/2017 22:00,69.685,95.421,,,,
1184,7/13/2017 22:30,69.771,96.121,,,,
1185,7/13/2017 23:00,69.514,96.742,,,,
1186,7/13/2017 23:30,68.742,97.6,,,,
1187,7/14/2017 0:00,67.714,98.36,,,,
1188,7/14/2017 0:30,67.627,98.321,,,,
1189,7/14/2017 1:00,66.857,98.31,,,,
1190,7/14/2017 1:30,66.686,98.854,,,,
1191,7/14/2017 2:00,66.13,99.081,,,,
1192,7/14/2017 2:30,65.745,99.203,,,,
1193,7/14/2017 3:00,65.487,99.448,,,,
1194,7/14/2017 3:30,65.658,99.319,,,,
1195,7/14/2017 4:00,64.974,99.267,,,,
1196,7/14/2017 4:30,64.288,99.112,,,,
1197,7/14/2017 5:00,64.288,99.676,,,,
1198,7/14/2017 5:30,64.033,99.407,,,,
1199,7/14/2017 6:00,63.648,99.707,,,,
1200,7/14/2017 6:30,63.39,99.795,,,,
1201,7/14/2017 7:00,63.775,99.777,,,,
1202,7/14/2017 7:30,64.459,99.549,,,,
1203,7/14/2017 8:00,66.13,97.345,,,,
1204,7/14/2017 8:30,66.6,96.841,,,,
1205,7/14/2017 9:00,68.4,90.916,,,,
1206,7/14/2017 9:30,71.92,84.913,,,,
1207,7/14/2017 10:00,74.12,79.453,,,,
1208,7/14/2017 10:30,75.074,79.249,,,,
1209,7/14/2017 11:00,76.681,74.943,,,,
1210,7/14/2017 11:30,78.471,67.531,,,,
1211,7/14/2017 12:00,82.085,61.113,,,,
1212,7/14/2017 12:30,83.959,57.085,,,,
1213,7/14/2017 13:00,82.175,59.66,,,,
1214,7/14/2017 13:30,80.492,59.702,,,,
1215,7/14/2017 14:00,76.986,65.848,,,,
1216,7/14/2017 14:30,83.556,54.205,,,,
1217,7/14/2017 15:00,77.815,61.229,,,,
1218,7/14/2017 15:30,84.722,52.029,,,,
1219,7/14/2017 16:00,84.004,51.783,,,,
1220,7/14/2017 16:30,84.004,50.338,,,,
1221,7/14/2017 17:00,77.99,59.114,,,,
1222,7/14/2017 17:30,75.942,63.232,,,,
1223,7/14/2017 18:00,72.955,66.691,,,,
1224,7/14/2017 18:30,75.681,63.299,,,,
1225,7/14/2017 19:00,73.645,66.698,,,,
1226,7/14/2017 19:30,72.093,69.992,,,,
1227,7/14/2017 20:00,70.029,72.736,,,,
1228,7/14/2017 20:30,67.842,78.691,,,,
1229,7/14/2017 21:00,65.872,83.849,,,,
1230,7/14/2017 21:30,64.589,87.677,,,,
1231,7/14/2017 22:00,63.732,90.654,,,,
1232,7/14/2017 22:30,63.09,92.212,,,,
1233,7/14/2017 23:00,62.191,94.32,,,,
1234,7/14/2017 23:30,61.804,95.541,,,,
1235,7/15/2017 0:00,61.376,96.204,,,,
1236,7/15/2017 0:30,61.032,97.288,,,,
1237,7/15/2017 1:00,60.775,97.865,,,,
1238,7/15/2017 1:30,60.26,97.737,,,,
1239,7/15/2017 2:00,59.616,98.33,,,,
1240,7/15/2017 2:30,59.142,98.003,,,,
1241,7/15/2017 3:00,58.669,99.025,,,,
1242,7/15/2017 3:30,58.455,98.637,,,,
1243,7/15/2017 4:00,57.85,98.799,,,,
1244,7/15/2017 4:30,57.506,99.15,,,,
1245,7/15/2017 5:00,56.858,99.102,,,,
1246,7/15/2017 5:30,55.69,98.369,,,,
1247,7/15/2017 6:00,54.212,98.546,,,,
1248,7/15/2017 6:30,53.865,98.744,,,,
1249,7/15/2017 7:00,57.549,99.863,,,,
1250,7/15/2017 7:30,59.142,98.868,,,,
1251,7/15/2017 8:00,61.29,97.737,,,,
1252,7/15/2017 8:30,64.288,97.099,,,,
1253,7/15/2017 9:00,66.985,90.239,,,,
1254,7/15/2017 9:30,68.999,86.396,,,,
1255,7/15/2017 10:00,74.727,73.883,,,,
1256,7/15/2017 10:30,77.902,65.542,,,,
1257,7/15/2017 11:00,79.304,60.25,,,,
1258,7/15/2017 11:30,82.441,55.448,,,,
1259,7/15/2017 12:00,81.819,55.903,,,,
1260,7/15/2017 12:30,83.332,56.435,,,,
1261,7/15/2017 13:00,84.227,48.546,,,,
1262,7/15/2017 13:30,83.824,52.569,,,,
1263,7/15/2017 14:00,86.256,51.63,,,,
1264,7/15/2017 14:30,85.172,49.874,,,,
1265,7/15/2017 15:00,87.028,46.166,,,,
1266,7/15/2017 15:30,87.118,46.041,,,,
1267,7/15/2017 16:00,86.482,47.306,,,,
1268,7/15/2017 16:30,86.211,48.491,,,,
1269,7/15/2017 17:00,85.127,49.548,,,,
1270,7/15/2017 17:30,83.109,52.164,,,,
1271,7/15/2017 18:00,83.064,54.484,,,,
1272,7/15/2017 18:30,79.304,61.885,,,,
1273,7/15/2017 19:00,77.639,64.515,,,,
1274,7/15/2017 19:30,74.424,70.35,,,,
1275,7/15/2017 20:00,72.437,68.458,,,,
1276,7/15/2017 20:30,72.221,69.444,,,,
1277,7/15/2017 21:00,67.627,84.18,,,,
1278,7/15/2017 21:30,63.775,90.819,,,,
1279,7/15/2017 22:00,62.533,93.399,,,,
1280,7/15/2017 22:30,61.761,94.128,,,,
1281,7/15/2017 23:00,62.148,95.539,,,,
1282,7/15/2017 23:30,61.891,96.951,,,,
1283,7/16/2017 0:00,60.861,96.283,,,,
1284,7/16/2017 0:30,62.577,97.311,,,,
1285,7/16/2017 1:00,63.819,96.147,,,,
1286,7/16/2017 1:30,64.845,92.51,,,,
1287,7/16/2017 2:00,64.204,94.976,,,,
1288,7/16/2017 2:30,62.748,95.21,,,,
1289,7/16/2017 3:00,62.105,97.035,,,,
1290,7/16/2017 3:30,64.161,96.457,,,,
1291,7/16/2017 4:00,63.048,98.309,,,,
1292,7/16/2017 4:30,64.117,97.074,,,,
1293,7/16/2017 5:00,63.604,97.05,,,,
1294,7/16/2017 5:30,62.834,97.891,,,,
1295,7/16/2017 6:00,63.561,98.386,,,,
1296,7/16/2017 6:30,64.459,97.228,,,,
1297,7/16/2017 7:00,65.403,96.013,,,,
1298,7/16/2017 7:30,66.814,93.953,,,,
1299,7/16/2017 8:00,69.085,90.361,,,,
1300,7/16/2017 8:30,72.093,85.547,,,,
1301,7/16/2017 9:00,72.093,84.07,,,,
1302,7/16/2017 9:30,72.437,84.728,,,,
1303,7/16/2017 10:00,72.783,83.876,,,,
1304,7/16/2017 10:30,76.681,78.889,,,,
1305,7/16/2017 11:00,71.92,87.186,,,,
1306,7/16/2017 11:30,73.472,85.36,,,,
1307,7/16/2017 12:00,78.91,75.509,,,,
1308,7/16/2017 12:30,78.996,72.899,,,,
1309,7/16/2017 13:00,85.262,57.35,,,,
1310,7/16/2017 13:30,85.894,54.037,,,,
1311,7/16/2017 14:00,84.452,54.911,,,,
1312,7/16/2017 14:30,81.687,61.542,,,,
1313,7/16/2017 15:00,84.99,56.886,,,,
1314,7/16/2017 15:30,87.346,51.195,,,,
1315,7/16/2017 16:00,87.985,45.803,,,,
1316,7/16/2017 16:30,86.709,45.817,,,,
1317,7/16/2017 17:00,80.58,53.624,,,,
1318,7/16/2017 17:30,85.127,48.869,,,,
1319,7/16/2017 18:00,83.467,53.212,,,,
1320,7/16/2017 18:30,81.554,51.982,,,,
1321,7/16/2017 19:00,79.128,59.429,,,,
1322,7/16/2017 19:30,75.247,67.724,,,,
1323,7/16/2017 20:00,76.854,66.409,,,,
1324,7/16/2017 20:30,73.126,72.16,,,,
1325,7/16/2017 21:00,70.029,79.882,,,,
1326,7/16/2017 21:30,67.928,82.774,,,,
1327,7/16/2017 22:00,66.087,86.485,,,,
1328,7/16/2017 22:30,63.862,90.991,,,,
1329,7/16/2017 23:00,62.233,93.173,,,,
1330,7/16/2017 23:30,62.533,93.976,,,,
1331,7/17/2017 0:00,60.733,94.736,,,,
1332,7/17/2017 0:30,59.873,95.57,,,,
1333,7/17/2017 1:00,59.229,96.301,,,,
1334,7/17/2017 1:30,58.195,96.993,,,,
1335,7/17/2017 2:00,58.368,97.326,,,,
1336,7/17/2017 2:30,58.368,97.963,,,,
1337,7/17/2017 3:00,59.616,98.661,,,,
1338,7/17/2017 3:30,59.83,98.642,,,,
1339,7/17/2017 4:00,59.445,98.507,,,,
1340,7/17/2017 4:30,58.541,98.498,,,,
1341,7/17/2017 5:00,59.315,99.022,,,,
1342,7/17/2017 5:30,59.014,98.823,,,,
1343,7/17/2017 6:00,58.239,98.68,,,,
1344,7/17/2017 6:30,58.455,99.346,,,,
1345,7/17/2017 7:00,59.529,99.409,,,,
1346,7/17/2017 7:30,60.775,98.581,,,,
1347,7/17/2017 8:00,62.533,97.15,,,,
1348,7/17/2017 8:30,63.39,95.824,,,,
1349,7/17/2017 9:00,67.413,88.24,,,,
1350,7/17/2017 9:30,71.017,79.914,,,,
1351,7/17/2017 10:00,74.25,72.455,,,,
1352,7/17/2017 10:30,78.165,64.138,,,,
1353,7/17/2017 11:00,83.646,52.524,,,,
1354,7/17/2017 11:30,82.13,52.154,,,,
1355,7/17/2017 12:00,84.137,48.734,,,,
1356,7/17/2017 12:30,83.914,52.16,,,,
1357,7/17/2017 13:00,80.845,60.632,,,,
1358,7/17/2017 13:30,80.139,57.116,,,,
1359,7/17/2017 14:00,78.777,61.315,,,,
1360,7/17/2017 14:30,83.377,56.691,,,,
1361,7/17/2017 15:00,93.092,42.553,,,,
1362,7/17/2017 15:30,90.612,46.274,,,,
1363,7/17/2017 16:00,93.659,40.24,,,,
1364,7/17/2017 16:30,87.391,47.922,,,,
1365,7/17/2017 17:00,82.53,52.79,,,,
1366,7/17/2017 17:30,86.709,50.373,,,,
1367,7/17/2017 18:00,85.487,49.38,,,,
1368,7/17/2017 18:30,84.857,45.236,,,,
1369,7/17/2017 19:00,80.978,49.476,,,,
1370,7/17/2017 19:30,79.173,52.375,,,,
1371,7/17/2017 20:00,75.29,63.901,,,,
1372,7/17/2017 20:30,70.846,79.553,,,,
1373,7/17/2017 21:00,66.943,87.633,,,,
1374,7/17/2017 21:30,64.288,91.05,,,,
1375,7/17/2017 22:00,62.533,92.451,,,,
1376,7/17/2017 22:30,61.376,93.968,,,,
1377,7/17/2017 23:00,60.69,95.067,,,,
1378,7/17/2017 23:30,60.26,95.316,,,,
1379,7/18/2017 0:00,59.572,95.81,,,,
1380,7/18/2017 0:30,59.185,95.96,,,,
1381,7/18/2017 1:00,59.142,96.75,,,,
1382,7/18/2017 1:30,58.541,96.661,,,,
1383,7/18/2017 2:00,58.066,97.025,,,,
1384,7/18/2017 2:30,58.152,97.319,,,,
1385,7/18/2017 3:00,57.85,98.012,,,,
1386,7/18/2017 3:30,58.109,98.229,,,,
1387,7/18/2017 4:00,59.056,98.372,,,,
1388,7/18/2017 4:30,57.893,98.197,,,,
1389,7/18/2017 5:00,56.988,98.566,,,,
1390,7/18/2017 5:30,56.599,98.86,,,,
1391,7/18/2017 6:00,56.599,98.911,,,,
1392,7/18/2017 6:30,56.642,99.043,,,,
1393,7/18/2017 7:00,59.056,99.261,,,,
1394,7/18/2017 7:30,61.119,99.143,,,,
1395,7/18/2017 8:00,66.472,97.473,,,,
1396,7/18/2017 8:30,69.942,94.343,,,,
1397,7/18/2017 9:00,72.351,86.689,,,,
1398,7/18/2017 9:30,75.551,77.259,,,,
1399,7/18/2017 10:00,79.876,69.084,,,,
1400,7/18/2017 10:30,84.137,61.449,,,,
1401,7/18/2017 11:00,87.255,54.91,,,,
1402,7/18/2017 11:30,90.009,52.006,,,,
1403,7/18/2017 12:00,90.982,47.941,,,,
1404,7/18/2017 12:30,94.991,46.698,,,,
1405,7/18/2017 13:00,90.982,48.171,,,,
1406,7/18/2017 13:30,95.279,42.452,,,,
1407,7/18/2017 14:00,93.186,46.214,,,,
1408,7/18/2017 14:30,90.75,47.007,,,,
1409,7/18/2017 15:00,94.086,44.548,,,,
1410,7/18/2017 15:30,94.181,43.321,,,,
1411,7/18/2017 16:00,92.903,44.34,,,,
1412,7/18/2017 16:30,92.856,44.636,,,,
1413,7/18/2017 17:00,90.657,47.296,,,,
1414,7/18/2017 17:30,89.316,48.871,,,,
1415,7/18/2017 18:00,86.844,52.092,,,,
1416,7/18/2017 18:30,87.528,51.628,,,,
1417,7/18/2017 19:00,85.849,51.149,,,,
1418,7/18/2017 19:30,82.62,57.227,,,,
1419,7/18/2017 20:00,80.89,60.419,,,,
1420,7/18/2017 20:30,77.859,71.683,,,,
1421,7/18/2017 21:00,71.361,85.759,,,,
1422,7/18/2017 21:30,68.356,90.964,,,,
1423,7/18/2017 22:00,66.301,92.82,,,,
1424,7/18/2017 22:30,64.717,94.341,,,,
1425,7/18/2017 23:00,63.689,94.456,,,,
1426,7/18/2017 23:30,61.506,94.639,,,,
1427,7/19/2017 0:00,60.089,95.162,,,,
1428,7/19/2017 0:30,60.174,95.924,,,,
1429,7/19/2017 1:00,59.486,96.75,,,,
1430,7/19/2017 1:30,59.959,97.128,,,,
1431,7/19/2017 2:00,60.433,97.198,,,,
1432,7/19/2017 2:30,60.647,97.641,,,,
1433,7/19/2017 3:00,61.205,98.058,,,,
1434,7/19/2017 3:30,60.433,97.301,,,,
1435,7/19/2017 4:00,60.733,98.089,,,,
1436,7/19/2017 4:30,61.205,98.339,,,,
1437,7/19/2017 5:00,63.689,98.714,,,,
1438,7/19/2017 5:30,64.888,95.755,,,,
1439,7/19/2017 6:00,64.288,96.372,,,,
1440,7/19/2017 6:30,64.117,98.005,,,,
1441,7/19/2017 7:00,66.087,97.182,,,,
