number,date_time,temp,RH,site,treatment
2709,8/14/2017 16:00,82.62,57.854,LUX,corn field interior
2710,8/14/2017 16:30,79.612,57.759,LUX,corn field interior
2711,8/14/2017 17:00,76.768,63.613,LUX,corn field interior
2712,8/14/2017 17:30,78.953,66.732,LUX,corn field interior
2713,8/14/2017 18:00,82.53,60.003,LUX,corn field interior
2714,8/14/2017 18:30,79.567,66.58,LUX,corn field interior
2715,8/14/2017 19:00,76.246,68.182,LUX,corn field interior
2716,8/14/2017 19:30,75.942,73.985,LUX,corn field interior
2717,8/14/2017 20:00,73.645,78.338,LUX,corn field interior
2718,8/14/2017 20:30,70.587,83.241,LUX,corn field interior
2719,8/14/2017 21:00,68.227,89.759,LUX,corn field interior
2720,8/14/2017 21:30,67.158,91.819,LUX,corn field interior
2721,8/14/2017 22:00,65.701,93.107,LUX,corn field interior
2722,8/14/2017 22:30,65.273,94.631,LUX,corn field interior
2723,8/14/2017 23:00,65.059,94.968,LUX,corn field interior
2724,8/14/2017 23:30,64.459,95.301,LUX,corn field interior
2725,8/15/2017 0:00,63.433,95.596,LUX,corn field interior
2726,8/15/2017 0:30,62.919,96.171,LUX,corn field interior
2727,8/15/2017 1:00,62.704,96.555,LUX,corn field interior
2728,8/15/2017 1:30,62.49,97.195,LUX,corn field interior
2729,8/15/2017 2:00,63.176,97.71,LUX,corn field interior
2730,8/15/2017 2:30,63.99,98.038,LUX,corn field interior
2731,8/15/2017 3:00,64.717,98.095,LUX,corn field interior
2732,8/15/2017 3:30,65.403,97.99,LUX,corn field interior
2733,8/15/2017 4:00,65.745,97.989,LUX,corn field interior
2734,8/15/2017 4:30,65.701,98.758,LUX,corn field interior
2735,8/15/2017 5:00,64.931,99.723,LUX,corn field interior
2736,8/15/2017 5:30,64.845,99.966,LUX,corn field interior
2737,8/15/2017 6:00,65.102,100,LUX,corn field interior
2738,8/15/2017 6:30,64.931,100,LUX,corn field interior
2739,8/15/2017 7:00,64.931,100,LUX,corn field interior
2740,8/15/2017 7:30,65.102,100,LUX,corn field interior
2741,8/15/2017 8:00,65.658,100,LUX,corn field interior
2742,8/15/2017 8:30,66.6,100,LUX,corn field interior
2743,8/15/2017 9:00,68.614,100,LUX,corn field interior
2744,8/15/2017 9:30,69.17,99.591,LUX,corn field interior
2745,8/15/2017 10:00,69.042,99.104,LUX,corn field interior
2746,8/15/2017 10:30,73.731,97.913,LUX,corn field interior
2747,8/15/2017 11:00,75.724,95.913,LUX,corn field interior
2748,8/15/2017 11:30,78.602,91.648,LUX,corn field interior
2749,8/15/2017 12:00,80.89,77.104,LUX,corn field interior
2750,8/15/2017 12:30,82.841,65.554,LUX,corn field interior
2751,8/15/2017 13:00,80.978,66.291,LUX,corn field interior
2752,8/15/2017 13:30,82.441,67.252,LUX,corn field interior
2753,8/15/2017 14:00,83.021,64.068,LUX,corn field interior
2754,8/15/2017 14:30,84.99,60.216,LUX,corn field interior
2755,8/15/2017 15:00,86.164,57.867,LUX,corn field interior
2756,8/15/2017 15:30,85.984,55.7,LUX,corn field interior
2757,8/15/2017 16:00,83.646,59.912,LUX,corn field interior
2758,8/15/2017 16:30,85.667,55.643,LUX,corn field interior
2759,8/15/2017 17:00,82.753,63.736,LUX,corn field interior
2760,8/15/2017 17:30,82.575,62.487,LUX,corn field interior
2761,8/15/2017 18:00,80.978,64.094,LUX,corn field interior
2762,8/15/2017 18:30,79.831,63.376,LUX,corn field interior
2763,8/15/2017 19:00,78.251,69.46,LUX,corn field interior
2764,8/15/2017 19:30,76.203,74.569,LUX,corn field interior
2765,8/15/2017 20:00,73.083,81.916,LUX,corn field interior
2766,8/15/2017 20:30,70.887,86.335,LUX,corn field interior
2767,8/15/2017 21:00,69.3,90.282,LUX,corn field interior
2768,8/15/2017 21:30,68.227,92.288,LUX,corn field interior
2769,8/15/2017 22:00,67.714,91.574,LUX,corn field interior
2770,8/15/2017 22:30,66.729,92.986,LUX,corn field interior
2771,8/15/2017 23:00,65.745,94.277,LUX,corn field interior
2772,8/15/2017 23:30,64.974,95.375,LUX,corn field interior
2773,8/16/2017 0:00,64.503,95.83,LUX,corn field interior
2774,8/16/2017 0:30,64.332,96.69,LUX,corn field interior
2775,8/16/2017 1:00,64.074,97.171,LUX,corn field interior
2776,8/16/2017 1:30,63.732,97.121,LUX,corn field interior
2777,8/16/2017 2:00,63.09,97.594,LUX,corn field interior
2778,8/16/2017 2:30,62.577,97.62,LUX,corn field interior
2779,8/16/2017 3:00,62.062,97.595,LUX,corn field interior
2780,8/16/2017 3:30,61.761,97.962,LUX,corn field interior
2781,8/16/2017 4:00,61.462,98.071,LUX,corn field interior
2782,8/16/2017 4:30,61.462,98.327,LUX,corn field interior
2783,8/16/2017 5:00,61.333,98.538,LUX,corn field interior
2784,8/16/2017 5:30,61.333,98.819,LUX,corn field interior
2785,8/16/2017 6:00,61.119,98.786,LUX,corn field interior
2786,8/16/2017 6:30,60.474,98.587,LUX,corn field interior
2787,8/16/2017 7:00,60.948,99.27,LUX,corn field interior
2788,8/16/2017 7:30,62.276,99.6,LUX,corn field interior
2789,8/16/2017 8:00,64.332,99.555,LUX,corn field interior
2790,8/16/2017 8:30,66.173,98.752,LUX,corn field interior
2791,8/16/2017 9:00,68.742,96.551,LUX,corn field interior
2792,8/16/2017 9:30,70.887,93.167,LUX,corn field interior
2793,8/16/2017 10:00,73.904,87.055,LUX,corn field interior
2794,8/16/2017 10:30,78.033,78.987,LUX,corn field interior
2795,8/16/2017 11:00,80.89,72.118,LUX,corn field interior
2796,8/16/2017 11:30,83.467,68.596,LUX,corn field interior
2797,8/16/2017 12:00,86.029,65.732,LUX,corn field interior
2798,8/16/2017 12:30,84.272,64.245,LUX,corn field interior
2799,8/16/2017 13:00,87.665,58.339,LUX,corn field interior
2800,8/16/2017 13:30,90.009,57.456,LUX,corn field interior
2801,8/16/2017 14:00,87.894,53.52,LUX,corn field interior
2802,8/16/2017 14:30,88.902,53.533,LUX,corn field interior
2803,8/16/2017 15:00,86.664,57.624,LUX,corn field interior
2804,8/16/2017 15:30,91.029,53.342,LUX,corn field interior
2805,8/16/2017 16:00,89.499,53.097,LUX,corn field interior
2806,8/16/2017 16:30,88.763,54.26,LUX,corn field interior
2807,8/16/2017 17:00,89.132,54.802,LUX,corn field interior
2808,8/16/2017 17:30,85.577,56.428,LUX,corn field interior
2809,8/16/2017 18:00,84.9,59.833,LUX,corn field interior
2810,8/16/2017 18:30,84.182,59.865,LUX,corn field interior
2811,8/16/2017 19:00,81.864,67.681,LUX,corn field interior
2812,8/16/2017 19:30,79.041,73.701,LUX,corn field interior
2813,8/16/2017 20:00,76.203,81.895,LUX,corn field interior
2814,8/16/2017 20:30,75.117,87.516,LUX,corn field interior
2815,8/16/2017 21:00,73.99,85.369,LUX,corn field interior
2816,8/16/2017 21:30,74.077,86.244,LUX,corn field interior
2817,8/16/2017 22:00,74.295,82.684,LUX,corn field interior
2818,8/16/2017 22:30,74.554,81.129,LUX,corn field interior
2819,8/16/2017 23:00,74.899,79.057,LUX,corn field interior
2820,8/16/2017 23:30,74.381,79.454,LUX,corn field interior
2821,8/17/2017 0:00,73.731,80.405,LUX,corn field interior
2822,8/17/2017 0:30,73.213,81.875,LUX,corn field interior
2823,8/17/2017 1:00,72.997,81.226,LUX,corn field interior
2824,8/17/2017 1:30,72.739,80.231,LUX,corn field interior
2825,8/17/2017 2:00,71.834,81.341,LUX,corn field interior
2826,8/17/2017 2:30,70.846,82.32,LUX,corn field interior
2827,8/17/2017 3:00,71.103,81.817,LUX,corn field interior
2828,8/17/2017 3:30,70.673,84.923,LUX,corn field interior
2829,8/17/2017 4:00,69.685,93.614,LUX,corn field interior
2830,8/17/2017 4:30,67.885,97.891,LUX,corn field interior
2831,8/17/2017 5:00,68.056,98.489,LUX,corn field interior
2832,8/17/2017 5:30,68.443,98.832,LUX,corn field interior
2833,8/17/2017 6:00,68.657,99.072,LUX,corn field interior
2834,8/17/2017 6:30,68.742,99.319,LUX,corn field interior
2835,8/17/2017 7:00,69.3,99.532,LUX,corn field interior
2836,8/17/2017 7:30,70.029,99.616,LUX,corn field interior
2837,8/17/2017 8:00,71.231,99.615,LUX,corn field interior
2838,8/17/2017 8:30,71.661,99.705,LUX,corn field interior
2839,8/17/2017 9:00,73.558,99.283,LUX,corn field interior
2840,8/17/2017 9:30,74.077,99.071,LUX,corn field interior
2841,8/17/2017 10:00,74.163,98.873,LUX,corn field interior
2842,8/17/2017 10:30,74.25,98.728,LUX,corn field interior
2843,8/17/2017 11:00,75.029,98.949,LUX,corn field interior
2844,8/17/2017 11:30,74.597,98.304,LUX,corn field interior
2845,8/17/2017 12:00,75.204,98.578,LUX,corn field interior
2846,8/17/2017 12:30,77.684,96.891,LUX,corn field interior
2847,8/17/2017 13:00,80.713,93.772,LUX,corn field interior
2848,8/17/2017 13:30,82.798,79.886,LUX,corn field interior
2849,8/17/2017 14:00,79.7,81.857,LUX,corn field interior
2850,8/17/2017 14:30,80.625,79.836,LUX,corn field interior
2851,8/17/2017 15:00,84.004,74.915,LUX,corn field interior
2852,8/17/2017 15:30,81.154,78.65,LUX,corn field interior
2853,8/17/2017 16:00,81.775,71.584,LUX,corn field interior
2854,8/17/2017 16:30,80.008,79.07,LUX,corn field interior
2855,8/17/2017 17:00,80.89,81.856,LUX,corn field interior
2856,8/17/2017 17:30,83.914,69.125,LUX,corn field interior
2857,8/17/2017 18:00,81.111,70.169,LUX,corn field interior
2858,8/17/2017 18:30,79.128,72.853,LUX,corn field interior
2859,8/17/2017 19:00,77.292,76.061,LUX,corn field interior
2860,8/17/2017 19:30,78.076,74.48,LUX,corn field interior
2861,8/17/2017 20:00,75.898,76.864,LUX,corn field interior
2862,8/17/2017 20:30,74.77,81.353,LUX,corn field interior
2863,8/17/2017 21:00,74.163,80.171,LUX,corn field interior
2864,8/17/2017 21:30,73.861,79.879,LUX,corn field interior
2865,8/17/2017 22:00,73.342,78.131,LUX,corn field interior
2866,8/17/2017 22:30,73.472,79.12,LUX,corn field interior
2867,8/17/2017 23:00,71.661,86.019,LUX,corn field interior
2868,8/17/2017 23:30,69.17,96.824,LUX,corn field interior
2869,8/18/2017 0:00,68.785,97.92,LUX,corn field interior
2870,8/18/2017 0:30,68.4,98.149,LUX,corn field interior
2871,8/18/2017 1:00,68.871,98.61,LUX,corn field interior
2872,8/18/2017 1:30,68.527,98.767,LUX,corn field interior
2873,8/18/2017 2:00,68.913,98.252,LUX,corn field interior
