number,date_time,temp,RH,site,treatment
2491,8/10/2017 3:00,58.455,96.904,LUX,low shade corn
2492,8/10/2017 3:30,58.239,96.667,LUX,low shade corn
2493,8/10/2017 4:00,58.066,96.744,LUX,low shade corn
2494,8/10/2017 4:30,57.807,96.808,LUX,low shade corn
2495,8/10/2017 5:00,57.765,97.21,LUX,low shade corn
2496,8/10/2017 5:30,56.728,97.208,LUX,low shade corn
2497,8/10/2017 6:00,56.079,97.568,LUX,low shade corn
2498,8/10/2017 6:30,57.074,97.616,LUX,low shade corn
2499,8/10/2017 7:00,57.679,97.961,LUX,low shade corn
2500,8/10/2017 7:30,59.616,97,LUX,low shade corn
2501,8/10/2017 8:00,61.761,95.353,LUX,low shade corn
2502,8/10/2017 8:30,66.214,89.056,LUX,low shade corn
2503,8/10/2017 9:00,68.185,85.713,LUX,low shade corn
2504,8/10/2017 9:30,69.213,80.492,LUX,low shade corn
2505,8/10/2017 10:00,75.898,65.351,LUX,low shade corn
2506,8/10/2017 10:30,79.788,53.658,LUX,low shade corn
2507,8/10/2017 11:00,85.082,46.036,LUX,low shade corn
2508,8/10/2017 11:30,85.352,39.955,LUX,low shade corn
2509,8/10/2017 12:00,89.177,34.822,LUX,low shade corn
2510,8/10/2017 12:30,84.542,37.774,LUX,low shade corn
2511,8/10/2017 13:00,89.499,34.431,LUX,low shade corn
2512,8/10/2017 13:30,83.959,38.142,LUX,low shade corn
2513,8/10/2017 14:00,90.471,32.843,LUX,low shade corn
2514,8/10/2017 14:30,89.362,32.618,LUX,low shade corn
2515,8/10/2017 15:00,93.375,30.057,LUX,low shade corn
2516,8/10/2017 15:30,92.244,27.197,LUX,low shade corn
2517,8/10/2017 16:00,91.823,28.846,LUX,low shade corn
2518,8/10/2017 16:30,89.87,30.964,LUX,low shade corn
2519,8/10/2017 17:00,89.776,31.441,LUX,low shade corn
2520,8/10/2017 17:30,85.577,35.245,LUX,low shade corn
2521,8/10/2017 18:00,80.492,40.858,LUX,low shade corn
2522,8/10/2017 18:30,77.859,45.295,LUX,low shade corn
2523,8/10/2017 19:00,75.724,49.958,LUX,low shade corn
2524,8/10/2017 19:30,74.813,53.333,LUX,low shade corn
2525,8/10/2017 20:00,74.12,56.121,LUX,low shade corn
2526,8/10/2017 20:30,72.007,59.705,LUX,low shade corn
2527,8/10/2017 21:00,69.685,65.059,LUX,low shade corn
2528,8/10/2017 21:30,66.729,75.29,LUX,low shade corn
2529,8/10/2017 22:00,66.13,79.196,LUX,low shade corn
2530,8/10/2017 22:30,68.956,71.777,LUX,low shade corn
2531,8/10/2017 23:00,70.543,67.794,LUX,low shade corn
2532,8/10/2017 23:30,68.999,70.525,LUX,low shade corn
2533,8/11/2017 0:00,68.056,73.624,LUX,low shade corn
2534,8/11/2017 0:30,68.742,73.149,LUX,low shade corn
2535,8/11/2017 1:00,69.728,73.052,LUX,low shade corn
2536,8/11/2017 1:30,63.561,93.755,LUX,low shade corn
2537,8/11/2017 2:00,64.459,96.553,LUX,low shade corn
2538,8/11/2017 2:30,63.862,96.828,LUX,low shade corn
2539,8/11/2017 3:00,64.033,97.76,LUX,low shade corn
2540,8/11/2017 3:30,63.689,98.044,LUX,low shade corn
2541,8/11/2017 4:00,62.661,98.405,LUX,low shade corn
2542,8/11/2017 4:30,62.447,98.629,LUX,low shade corn
2543,8/11/2017 5:00,61.761,98.654,LUX,low shade corn
2544,8/11/2017 5:30,61.333,98.921,LUX,low shade corn
2545,8/11/2017 6:00,61.72,99.235,LUX,low shade corn
2546,8/11/2017 6:30,62.704,99.384,LUX,low shade corn
2547,8/11/2017 7:00,63.048,99.437,LUX,low shade corn
2548,8/11/2017 7:30,63.518,99.406,LUX,low shade corn
2549,8/11/2017 8:00,64.459,99.241,LUX,low shade corn
2550,8/11/2017 8:30,65.916,99.152,LUX,low shade corn
2551,8/11/2017 9:00,66.686,98.906,LUX,low shade corn
2552,8/11/2017 9:30,68.356,98.638,LUX,low shade corn
2553,8/11/2017 10:00,70.887,97.653,LUX,low shade corn
2554,8/11/2017 10:30,73.515,95.01,LUX,low shade corn
2555,8/11/2017 11:00,76.681,92.153,LUX,low shade corn
2556,8/11/2017 11:30,79.48,88.666,LUX,low shade corn
2557,8/11/2017 12:00,84.812,84.567,LUX,low shade corn
2558,8/11/2017 12:30,80.845,85.98,LUX,low shade corn
2559,8/11/2017 13:00,85.712,63.482,LUX,low shade corn
2560,8/11/2017 13:30,82.13,56.589,LUX,low shade corn
2561,8/11/2017 14:00,85.532,51.254,LUX,low shade corn
2562,8/11/2017 14:30,81.819,60.159,LUX,low shade corn
2563,8/11/2017 15:00,83.332,56.467,LUX,low shade corn
2564,8/11/2017 15:30,84.542,57.07,LUX,low shade corn
2565,8/11/2017 16:00,81.509,59.479,LUX,low shade corn
2566,8/11/2017 16:30,79.92,59.249,LUX,low shade corn
2567,8/11/2017 17:00,76.55,62.067,LUX,low shade corn
2568,8/11/2017 17:30,74.856,69.861,LUX,low shade corn
2569,8/11/2017 18:00,77.117,69.136,LUX,low shade corn
2570,8/11/2017 18:30,75.29,66.709,LUX,low shade corn
2571,8/11/2017 19:00,74.856,67.596,LUX,low shade corn
2572,8/11/2017 19:30,72.523,69.8,LUX,low shade corn
2573,8/11/2017 20:00,69.386,72.986,LUX,low shade corn
2574,8/11/2017 20:30,66.643,78.777,LUX,low shade corn
2575,8/11/2017 21:00,64.717,82.572,LUX,low shade corn
2576,8/11/2017 21:30,63.775,84.602,LUX,low shade corn
2577,8/11/2017 22:00,62.791,88.356,LUX,low shade corn
2578,8/11/2017 22:30,62.447,90.85,LUX,low shade corn
2579,8/11/2017 23:00,62.062,92.385,LUX,low shade corn
2580,8/11/2017 23:30,61.462,93.536,LUX,low shade corn
2581,8/12/2017 0:00,61.162,94.511,LUX,low shade corn
2582,8/12/2017 0:30,60.861,94.988,LUX,low shade corn
2583,8/12/2017 1:00,60.26,95.782,LUX,low shade corn
2584,8/12/2017 1:30,59.745,96.531,LUX,low shade corn
2585,8/12/2017 2:00,59.616,97.205,LUX,low shade corn
2586,8/12/2017 2:30,60.561,97.269,LUX,low shade corn
2587,8/12/2017 3:00,60.089,97.352,LUX,low shade corn
2588,8/12/2017 3:30,60.046,97.705,LUX,low shade corn
2589,8/12/2017 4:00,59.572,97.787,LUX,low shade corn
2590,8/12/2017 4:30,60.132,98.127,LUX,low shade corn
2591,8/12/2017 5:00,60.303,97.897,LUX,low shade corn
2592,8/12/2017 5:30,60.517,97.775,LUX,low shade corn
2593,8/12/2017 6:00,60.604,98.095,LUX,low shade corn
2594,8/12/2017 6:30,60.561,97.961,LUX,low shade corn
2595,8/12/2017 7:00,60.775,97.968,LUX,low shade corn
2596,8/12/2017 7:30,60.132,97.973,LUX,low shade corn
2597,8/12/2017 8:00,61.462,97.197,LUX,low shade corn
2598,8/12/2017 8:30,63.176,94.749,LUX,low shade corn
2599,8/12/2017 9:00,65.53,91.033,LUX,low shade corn
2600,8/12/2017 9:30,69.557,82.331,LUX,low shade corn
2601,8/12/2017 10:00,70.286,77.494,LUX,low shade corn
2602,8/12/2017 10:30,67.842,78.38,LUX,low shade corn
2603,8/12/2017 11:00,74.338,66.466,LUX,low shade corn
2604,8/12/2017 11:30,77.596,66.48,LUX,low shade corn
2605,8/12/2017 12:00,75.942,64.538,LUX,low shade corn
2606,8/12/2017 12:30,77.596,58.926,LUX,low shade corn
2607,8/12/2017 13:00,72.05,71.312,LUX,low shade corn
2608,8/12/2017 13:30,77.117,63.31,LUX,low shade corn
2609,8/12/2017 14:00,79.041,55.584,LUX,low shade corn
2610,8/12/2017 14:30,81.775,53.876,LUX,low shade corn
2611,8/12/2017 15:00,78.076,55.067,LUX,low shade corn
2612,8/12/2017 15:30,78.471,54.217,LUX,low shade corn
2613,8/12/2017 16:00,75.376,60.091,LUX,low shade corn
2614,8/12/2017 16:30,82.441,55.858,LUX,low shade corn
2615,8/12/2017 17:00,82.886,54.756,LUX,low shade corn
2616,8/12/2017 17:30,79.876,54.896,LUX,low shade corn
2617,8/12/2017 18:00,78.559,58.138,LUX,low shade corn
2618,8/12/2017 18:30,77.553,60.713,LUX,low shade corn
2619,8/12/2017 19:00,75.724,63.06,LUX,low shade corn
2620,8/12/2017 19:30,74.163,64.915,LUX,low shade corn
2621,8/12/2017 20:00,72.178,70.532,LUX,low shade corn
2622,8/12/2017 20:30,68.614,74.263,LUX,low shade corn
2623,8/12/2017 21:00,65.658,80.32,LUX,low shade corn
2624,8/12/2017 21:30,63.862,85.489,LUX,low shade corn
2625,8/12/2017 22:00,62.919,87.43,LUX,low shade corn
2626,8/12/2017 22:30,61.761,89.851,LUX,low shade corn
2627,8/12/2017 23:00,60.775,91.81,LUX,low shade corn
2628,8/12/2017 23:30,60.174,92.593,LUX,low shade corn
2629,8/13/2017 0:00,59.229,93.14,LUX,low shade corn
2630,8/13/2017 0:30,58.498,93.972,LUX,low shade corn
2631,8/13/2017 1:00,57.936,94.926,LUX,low shade corn
2632,8/13/2017 1:30,56.685,95.104,LUX,low shade corn
2633,8/13/2017 2:00,56.295,95.817,LUX,low shade corn
2634,8/13/2017 2:30,56.34,95.721,LUX,low shade corn
2635,8/13/2017 3:00,56.34,95.874,LUX,low shade corn
2636,8/13/2017 3:30,56.208,96.315,LUX,low shade corn
2637,8/13/2017 4:00,55.168,95.804,LUX,low shade corn
2638,8/13/2017 4:30,55.081,96.86,LUX,low shade corn
2639,8/13/2017 5:00,54.648,96.49,LUX,low shade corn
2640,8/13/2017 5:30,54.995,96.796,LUX,low shade corn
2641,8/13/2017 6:00,54.255,96.761,LUX,low shade corn
2642,8/13/2017 6:30,53.908,96.988,LUX,low shade corn
2643,8/13/2017 7:00,54.169,97.431,LUX,low shade corn
2644,8/13/2017 7:30,57.204,97.737,LUX,low shade corn
2645,8/13/2017 8:00,59.272,95.121,LUX,low shade corn
2646,8/13/2017 8:30,62.062,92.833,LUX,low shade corn
2647,8/13/2017 9:00,64.033,87.55,LUX,low shade corn
2648,8/13/2017 9:30,71.404,77.278,LUX,low shade corn
2649,8/13/2017 10:00,74.467,66.479,LUX,low shade corn
2650,8/13/2017 10:30,77.509,59.97,LUX,low shade corn
2651,8/13/2017 11:00,79.48,55.116,LUX,low shade corn
2652,8/13/2017 11:30,80.978,55.866,LUX,low shade corn
2653,8/13/2017 12:00,81.466,55.842,LUX,low shade corn
2654,8/13/2017 12:30,82.753,50.825,LUX,low shade corn
2655,8/13/2017 13:00,85.442,44.685,LUX,low shade corn
2656,8/13/2017 13:30,83.736,48.997,LUX,low shade corn
2657,8/13/2017 14:00,85.082,51.317,LUX,low shade corn
2658,8/13/2017 14:30,92.104,41.255,LUX,low shade corn
2659,8/13/2017 15:00,85.757,45.82,LUX,low shade corn
2660,8/13/2017 15:30,83.467,49.59,LUX,low shade corn
2661,8/13/2017 16:00,84.812,47.451,LUX,low shade corn
2662,8/13/2017 16:30,85.262,46.113,LUX,low shade corn
2663,8/13/2017 17:00,82.13,48.496,LUX,low shade corn
2664,8/13/2017 17:30,83.422,49.491,LUX,low shade corn
2665,8/13/2017 18:00,84.945,48.045,LUX,low shade corn
2666,8/13/2017 18:30,81.244,53.929,LUX,low shade corn
2667,8/13/2017 19:00,81.288,56.897,LUX,low shade corn
2668,8/13/2017 19:30,76.332,60.882,LUX,low shade corn
2669,8/13/2017 20:00,73.602,69.169,LUX,low shade corn
2670,8/13/2017 20:30,68.27,83.15,LUX,low shade corn
2671,8/13/2017 21:00,65.188,89.188,LUX,low shade corn
2672,8/13/2017 21:30,63.732,91.213,LUX,low shade corn
2673,8/13/2017 22:00,62.962,92.933,LUX,low shade corn
2674,8/13/2017 22:30,62.577,94.192,LUX,low shade corn
2675,8/13/2017 23:00,63.433,95.126,LUX,low shade corn
2676,8/13/2017 23:30,63.518,95.06,LUX,low shade corn
2677,8/14/2017 0:00,63.604,95.647,LUX,low shade corn
2678,8/14/2017 0:30,63.819,96.199,LUX,low shade corn
2679,8/14/2017 1:00,63.775,96.14,LUX,low shade corn
2680,8/14/2017 1:30,63.689,96.44,LUX,low shade corn
2681,8/14/2017 2:00,63.347,96.649,LUX,low shade corn
2682,8/14/2017 2:30,63.604,97.412,LUX,low shade corn
2683,8/14/2017 3:00,63.048,97.045,LUX,low shade corn
2684,8/14/2017 3:30,62.704,96.71,LUX,low shade corn
2685,8/14/2017 4:00,62.834,95.691,LUX,low shade corn
2686,8/14/2017 4:30,62.019,96.402,LUX,low shade corn
2687,8/14/2017 5:00,62.105,96.259,LUX,low shade corn
2688,8/14/2017 5:30,62.019,96.764,LUX,low shade corn
2689,8/14/2017 6:00,61.419,97.139,LUX,low shade corn
2690,8/14/2017 6:30,60.991,97.281,LUX,low shade corn
2691,8/14/2017 7:00,60.39,97.859,LUX,low shade corn
2692,8/14/2017 7:30,62.919,95.703,LUX,low shade corn
2693,8/14/2017 8:00,63.862,94.481,LUX,low shade corn
2694,8/14/2017 8:30,65.745,90.071,LUX,low shade corn
2695,8/14/2017 9:00,68.956,85.039,LUX,low shade corn
2696,8/14/2017 9:30,73.342,80.842,LUX,low shade corn
2697,8/14/2017 10:00,77.859,67.741,LUX,low shade corn
2698,8/14/2017 10:30,79.304,66.706,LUX,low shade corn
2699,8/14/2017 11:00,82.575,56.94,LUX,low shade corn
2700,8/14/2017 11:30,85.352,51.273,LUX,low shade corn
2701,8/14/2017 12:00,83.691,49.993,LUX,low shade corn
2702,8/14/2017 12:30,89.177,44.465,LUX,low shade corn
2703,8/14/2017 13:00,82.486,52.117,LUX,low shade corn
2704,8/14/2017 13:30,84.272,48.517,LUX,low shade corn
2705,8/14/2017 14:00,86.572,45.119,LUX,low shade corn
2706,8/14/2017 14:30,83.199,47.146,LUX,low shade corn
2707,8/14/2017 15:00,89.546,41.569,LUX,low shade corn
2708,8/14/2017 15:30,91.308,38.488,LUX,low shade corn
2709,8/14/2017 16:00,87.802,45.791,LUX,low shade corn
2710,8/14/2017 16:30,83.199,49.088,LUX,low shade corn
2711,8/14/2017 17:00,78.733,58.651,LUX,low shade corn
2712,8/14/2017 17:30,82.841,54.34,LUX,low shade corn
2713,8/14/2017 18:00,87.847,49.386,LUX,low shade corn
2714,8/14/2017 18:30,85.127,55.504,LUX,low shade corn
2715,8/14/2017 19:00,79.435,60.045,LUX,low shade corn
2716,8/14/2017 19:30,79.743,61.493,LUX,low shade corn
2717,8/14/2017 20:00,76.464,67.514,LUX,low shade corn
2718,8/14/2017 20:30,71.103,78.73,LUX,low shade corn
2719,8/14/2017 21:00,68.185,87.605,LUX,low shade corn
2720,8/14/2017 21:30,66.985,89.592,LUX,low shade corn
2721,8/14/2017 22:00,65.359,92.794,LUX,low shade corn
2722,8/14/2017 22:30,64.974,94.43,LUX,low shade corn
2723,8/14/2017 23:00,64.803,94.957,LUX,low shade corn
2724,8/14/2017 23:30,63.862,94.848,LUX,low shade corn
2725,8/15/2017 0:00,62.791,95.633,LUX,low shade corn
2726,8/15/2017 0:30,62.362,96.038,LUX,low shade corn
2727,8/15/2017 1:00,62.447,96.905,LUX,low shade corn
2728,8/15/2017 1:30,62.105,96.828,LUX,low shade corn
2729,8/15/2017 2:00,63.176,97.607,LUX,low shade corn
2730,8/15/2017 2:30,64.161,97.857,LUX,low shade corn
2731,8/15/2017 3:00,64.546,97.604,LUX,low shade corn
2732,8/15/2017 3:30,65.316,97.095,LUX,low shade corn
2733,8/15/2017 4:00,65.959,97.189,LUX,low shade corn
2734,8/15/2017 4:30,65.788,97.684,LUX,low shade corn
2735,8/15/2017 5:00,64.888,98.92,LUX,low shade corn
2736,8/15/2017 5:30,64.803,99.241,LUX,low shade corn
2737,8/15/2017 6:00,65.145,99.37,LUX,low shade corn
2738,8/15/2017 6:30,65.059,99.511,LUX,low shade corn
2739,8/15/2017 7:00,64.717,99.536,LUX,low shade corn
2740,8/15/2017 7:30,65.23,99.614,LUX,low shade corn
2741,8/15/2017 8:00,65.916,99.358,LUX,low shade corn
2742,8/15/2017 8:30,67.285,98.633,LUX,low shade corn
2743,8/15/2017 9:00,70.372,97.236,LUX,low shade corn
2744,8/15/2017 9:30,71.791,96.81,LUX,low shade corn
2745,8/15/2017 10:00,71.834,95.73,LUX,low shade corn
2746,8/15/2017 10:30,79.304,88.643,LUX,low shade corn
2747,8/15/2017 11:00,80.625,79.894,LUX,low shade corn
2748,8/15/2017 11:30,82.708,67.157,LUX,low shade corn
2749,8/15/2017 12:00,85.532,62.008,LUX,low shade corn
2750,8/15/2017 12:30,85.849,52.819,LUX,low shade corn
2751,8/15/2017 13:00,85.172,57.469,LUX,low shade corn
2752,8/15/2017 13:30,87.163,57.38,LUX,low shade corn
2753,8/15/2017 14:00,85.217,56.494,LUX,low shade corn
2754,8/15/2017 14:30,88.259,49.188,LUX,low shade corn
2755,8/15/2017 15:00,89.823,49.884,LUX,low shade corn
2756,8/15/2017 15:30,91.636,51.316,LUX,low shade corn
2757,8/15/2017 16:00,88.947,48.259,LUX,low shade corn
2758,8/15/2017 16:30,91.402,46.063,LUX,low shade corn
2759,8/15/2017 17:00,87.528,53.716,LUX,low shade corn
2760,8/15/2017 17:30,86.891,53.251,LUX,low shade corn
2761,8/15/2017 18:00,87.346,52.58,LUX,low shade corn
2762,8/15/2017 18:30,82.175,55.49,LUX,low shade corn
2763,8/15/2017 19:00,82.753,58.774,LUX,low shade corn
2764,8/15/2017 19:30,78.777,66.201,LUX,low shade corn
2765,8/15/2017 20:00,73.602,76.317,LUX,low shade corn
2766,8/15/2017 20:30,71.317,80.856,LUX,low shade corn
2767,8/15/2017 21:00,69.471,85.519,LUX,low shade corn
2768,8/15/2017 21:30,68.313,87.486,LUX,low shade corn
2769,8/15/2017 22:00,67.627,87.669,LUX,low shade corn
2770,8/15/2017 22:30,66.686,89.443,LUX,low shade corn
2771,8/15/2017 23:00,65.188,92.823,LUX,low shade corn
2772,8/15/2017 23:30,64.459,94.094,LUX,low shade corn
2773,8/16/2017 0:00,63.99,95.494,LUX,low shade corn
2774,8/16/2017 0:30,63.946,96.841,LUX,low shade corn
2775,8/16/2017 1:00,63.39,96.396,LUX,low shade corn
2776,8/16/2017 1:30,63.176,96.831,LUX,low shade corn
2777,8/16/2017 2:00,62.233,96.718,LUX,low shade corn
2778,8/16/2017 2:30,62.105,97.241,LUX,low shade corn
2779,8/16/2017 3:00,61.462,97.094,LUX,low shade corn
2780,8/16/2017 3:30,61.119,97.917,LUX,low shade corn
2781,8/16/2017 4:00,61.205,97.801,LUX,low shade corn
2782,8/16/2017 4:30,60.647,97.641,LUX,low shade corn
2783,8/16/2017 5:00,60.604,98.044,LUX,low shade corn
2784,8/16/2017 5:30,60.346,98.108,LUX,low shade corn
2785,8/16/2017 6:00,60.089,98.248,LUX,low shade corn
2786,8/16/2017 6:30,59.916,98.349,LUX,low shade corn
2787,8/16/2017 7:00,60.003,98.515,LUX,low shade corn
2788,8/16/2017 7:30,61.761,98.935,LUX,low shade corn
2789,8/16/2017 8:00,64.204,98.739,LUX,low shade corn
2790,8/16/2017 8:30,66.385,97.617,LUX,low shade corn
2791,8/16/2017 9:00,69.427,94.217,LUX,low shade corn
2792,8/16/2017 9:30,74.077,86.744,LUX,low shade corn
2793,8/16/2017 10:00,76.507,79.616,LUX,low shade corn
2794,8/16/2017 10:30,81.244,70.602,LUX,low shade corn
2795,8/16/2017 11:00,82.886,65.344,LUX,low shade corn
2796,8/16/2017 11:30,86.799,59.839,LUX,low shade corn
2797,8/16/2017 12:00,90.844,53.779,LUX,low shade corn
2798,8/16/2017 12:30,90.194,52.956,LUX,low shade corn
2799,8/16/2017 13:00,95.472,44.803,LUX,low shade corn
2800,8/16/2017 13:30,95.616,45.944,LUX,low shade corn
2801,8/16/2017 14:00,91.17,48.707,LUX,low shade corn
2802,8/16/2017 14:30,93.659,47.862,LUX,low shade corn
2803,8/16/2017 15:00,91.542,46.27,LUX,low shade corn
2804,8/16/2017 15:30,98.283,41.287,LUX,low shade corn
2805,8/16/2017 16:00,98.184,40.029,LUX,low shade corn
2806,8/16/2017 16:30,96.289,40.393,LUX,low shade corn
2807,8/16/2017 17:00,98.528,42.55,LUX,low shade corn
2808,8/16/2017 17:30,92.574,46.14,LUX,low shade corn
2809,8/16/2017 18:00,94.991,45.272,LUX,low shade corn
2810,8/16/2017 18:30,94.944,47.62,LUX,low shade corn
2811,8/16/2017 19:00,91.729,48.91,LUX,low shade corn
2812,8/16/2017 19:30,84.722,64.748,LUX,low shade corn
2813,8/16/2017 20:00,78.339,77.749,LUX,low shade corn
2814,8/16/2017 20:30,75.942,83.196,LUX,low shade corn
2815,8/16/2017 21:00,74.338,84.406,LUX,low shade corn
2816,8/16/2017 21:30,73.731,87.503,LUX,low shade corn
2817,8/16/2017 22:00,74.511,84.399,LUX,low shade corn
2818,8/16/2017 22:30,74.424,81.056,LUX,low shade corn
2819,8/16/2017 23:00,74.856,77.671,LUX,low shade corn
2820,8/16/2017 23:30,74.163,79.257,LUX,low shade corn
2821,8/17/2017 0:00,74.034,79.185,LUX,low shade corn
2822,8/17/2017 0:30,73.299,80.61,LUX,low shade corn
2823,8/17/2017 1:00,72.826,81.121,LUX,low shade corn
2824,8/17/2017 1:30,72.783,78.124,LUX,low shade corn
2825,8/17/2017 2:00,71.834,79.613,LUX,low shade corn
2826,8/17/2017 2:30,70.93,81.261,LUX,low shade corn
2827,8/17/2017 3:00,70.759,83.374,LUX,low shade corn
2828,8/17/2017 3:30,70.587,82.26,LUX,low shade corn
2829,8/17/2017 4:00,69.557,88.55,LUX,low shade corn
2830,8/17/2017 4:30,67.714,96.008,LUX,low shade corn
2831,8/17/2017 5:00,68.056,96.871,LUX,low shade corn
2832,8/17/2017 5:30,68.527,97.359,LUX,low shade corn
2833,8/17/2017 6:00,68.657,97.639,LUX,low shade corn
2834,8/17/2017 6:30,68.785,98.076,LUX,low shade corn
2835,8/17/2017 7:00,69.427,98.25,LUX,low shade corn
2836,8/17/2017 7:30,70.329,98.096,LUX,low shade corn
2837,8/17/2017 8:00,71.661,97.82,LUX,low shade corn
2838,8/17/2017 8:30,72.264,97.908,LUX,low shade corn
2839,8/17/2017 9:00,74.381,96.468,LUX,low shade corn
2840,8/17/2017 9:30,75.117,95.022,LUX,low shade corn
2841,8/17/2017 10:00,75.29,93.375,LUX,low shade corn
2842,8/17/2017 10:30,75.463,91.824,LUX,low shade corn
2843,8/17/2017 11:00,75.853,91.659,LUX,low shade corn
2844,8/17/2017 11:30,75.81,89.899,LUX,low shade corn
2845,8/17/2017 12:00,76.768,89.254,LUX,low shade corn
2846,8/17/2017 12:30,80.051,82.643,LUX,low shade corn
2847,8/17/2017 13:00,83.556,76.639,LUX,low shade corn
2848,8/17/2017 13:30,84.857,72.772,LUX,low shade corn
2849,8/17/2017 14:00,80.757,76.943,LUX,low shade corn
2850,8/17/2017 14:30,82.13,73.735,LUX,low shade corn
2851,8/17/2017 15:00,87.436,63.639,LUX,low shade corn
2852,8/17/2017 15:30,83.021,71.173,LUX,low shade corn
2853,8/17/2017 16:00,82.798,67.044,LUX,low shade corn
2854,8/17/2017 16:30,80.272,74.394,LUX,low shade corn
2855,8/17/2017 17:00,84.587,70.732,LUX,low shade corn
2856,8/17/2017 17:30,87.573,62.439,LUX,low shade corn
2857,8/17/2017 18:00,84.587,60.867,LUX,low shade corn
2858,8/17/2017 18:30,81.199,65.307,LUX,low shade corn
2859,8/17/2017 19:00,78.645,67.246,LUX,low shade corn
2860,8/17/2017 19:30,82.53,64.514,LUX,low shade corn
2861,8/17/2017 20:00,76.942,71.854,LUX,low shade corn
2862,8/17/2017 20:30,75.333,75.029,LUX,low shade corn
2863,8/17/2017 21:00,74.64,76.752,LUX,low shade corn
2864,8/17/2017 21:30,74.727,73.473,LUX,low shade corn
2865,8/17/2017 22:00,73.818,73.726,LUX,low shade corn
2866,8/17/2017 22:30,74.424,72.061,LUX,low shade corn
2867,8/17/2017 23:00,72.307,80.606,LUX,low shade corn
2868,8/17/2017 23:30,69.042,93.257,LUX,low shade corn
2869,8/18/2017 0:00,68.785,94.046,LUX,low shade corn
2870,8/18/2017 0:30,68.356,94.357,LUX,low shade corn
2871,8/18/2017 1:00,69.085,94.062,LUX,low shade corn
2872,8/18/2017 1:30,68.828,94.132,LUX,low shade corn
