number,date_time,temp,RH,site,treatment
2890,8/11/2017 10:30,71.49,98.057,1,low shade corn
2891,8/11/2017 11:00,75.508,96.791,1,low shade corn
2892,8/11/2017 11:30,77.945,96.365,1,low shade corn
2893,8/11/2017 12:00,76.811,95.127,1,low shade corn
2894,8/11/2017 12:30,82.886,90.005,1,low shade corn
2895,8/11/2017 13:00,85.262,71.885,1,low shade corn
2896,8/11/2017 13:30,87.3,56.663,1,low shade corn
2897,8/11/2017 14:00,88.855,50.042,1,low shade corn
2898,8/11/2017 14:30,81.333,60.178,1,low shade corn
2899,8/11/2017 15:00,77.902,68.316,1,low shade corn
2900,8/11/2017 15:30,84.587,54.381,1,low shade corn
2901,8/11/2017 16:00,85.712,53.832,1,low shade corn
2902,8/11/2017 16:30,81.333,59.775,1,low shade corn
2903,8/11/2017 17:00,79.612,64.334,1,low shade corn
2904,8/11/2017 17:30,81.864,56.127,1,low shade corn
2905,8/11/2017 18:00,80.051,60.686,1,low shade corn
2906,8/11/2017 18:30,76.071,65.337,1,low shade corn
2907,8/11/2017 19:00,74.64,68.679,1,low shade corn
2908,8/11/2017 19:30,73.342,69.528,1,low shade corn
2909,8/11/2017 20:00,72.178,71.179,1,low shade corn
2910,8/11/2017 20:30,71.231,73.476,1,low shade corn
2911,8/11/2017 21:00,70.201,77.227,1,low shade corn
2912,8/11/2017 21:30,70.115,75.265,1,low shade corn
2913,8/11/2017 22:00,69.557,75.116,1,low shade corn
2914,8/11/2017 22:30,67.456,81.795,1,low shade corn
2915,8/11/2017 23:00,65.316,85.292,1,low shade corn
2916,8/11/2017 23:30,64.074,88.716,1,low shade corn
2917,8/12/2017 0:00,63.604,88.868,1,low shade corn
2918,8/12/2017 0:30,62.62,91.299,1,low shade corn
2919,8/12/2017 1:00,61.376,93.602,1,low shade corn
2920,8/12/2017 1:30,61.248,94.706,1,low shade corn
2921,8/12/2017 2:00,61.075,94.916,1,low shade corn
2922,8/12/2017 2:30,61.462,94.867,1,low shade corn
2923,8/12/2017 3:00,61.462,94.555,1,low shade corn
2924,8/12/2017 3:30,61.075,95.409,1,low shade corn
2925,8/12/2017 4:00,60.39,96.317,1,low shade corn
2926,8/12/2017 4:30,59.788,96.846,1,low shade corn
2927,8/12/2017 5:00,59.229,97.096,1,low shade corn
2928,8/12/2017 5:30,59.142,97.927,1,low shade corn
2929,8/12/2017 6:00,59.572,97.838,1,low shade corn
2930,8/12/2017 6:30,59.916,97.839,1,low shade corn
2931,8/12/2017 7:00,60.303,97.743,1,low shade corn
2932,8/12/2017 7:30,61.804,95.697,1,low shade corn
2933,8/12/2017 8:00,62.533,94.081,1,low shade corn
2934,8/12/2017 8:30,63.433,91.624,1,low shade corn
2935,8/12/2017 9:00,64.974,86.559,1,low shade corn
2936,8/12/2017 9:30,66.729,81.204,1,low shade corn
2937,8/12/2017 10:00,68.4,77.449,1,low shade corn
2938,8/12/2017 10:30,71.274,73.597,1,low shade corn
2939,8/12/2017 11:00,71.92,70.976,1,low shade corn
2940,8/12/2017 11:30,75.551,66.343,1,low shade corn
2941,8/12/2017 12:00,75.942,63.08,1,low shade corn
2942,8/12/2017 12:30,78.953,60.312,1,low shade corn
2943,8/12/2017 13:00,82.53,54.093,1,low shade corn
2944,8/12/2017 13:30,81.509,52.553,1,low shade corn
2945,8/12/2017 14:00,74.943,63.262,1,low shade corn
2946,8/12/2017 14:30,86.164,45.683,1,low shade corn
2947,8/12/2017 15:00,77.859,60.278,1,low shade corn
2948,8/12/2017 15:30,76.681,59.404,1,low shade corn
2949,8/12/2017 16:00,80.89,53.077,1,low shade corn
2950,8/12/2017 16:30,81.642,52.722,1,low shade corn
2951,8/12/2017 17:00,80.625,51.817,1,low shade corn
2952,8/12/2017 17:30,75.637,67.553,1,low shade corn
2953,8/12/2017 18:00,76.986,61.554,1,low shade corn
2954,8/12/2017 18:30,75.767,58.584,1,low shade corn
2955,8/12/2017 19:00,74.424,60.1,1,low shade corn
2956,8/12/2017 19:30,73.04,62.935,1,low shade corn
2957,8/12/2017 20:00,68.913,88.001,1,low shade corn
2958,8/12/2017 20:30,64.974,92.661,1,low shade corn
2959,8/12/2017 21:00,63.775,95.176,1,low shade corn
2960,8/12/2017 21:30,62.148,95.331,1,low shade corn
2961,8/12/2017 22:00,60.775,96.322,1,low shade corn
2962,8/12/2017 22:30,59.529,96.345,1,low shade corn
2963,8/12/2017 23:00,58.411,96.385,1,low shade corn
2964,8/12/2017 23:30,58.842,97.422,1,low shade corn
2965,8/13/2017 0:00,58.885,97.505,1,low shade corn
2966,8/13/2017 0:30,57.333,97.273,1,low shade corn
2967,8/13/2017 1:00,56.251,97.289,1,low shade corn
2968,8/13/2017 1:30,55.472,97.324,1,low shade corn
2969,8/13/2017 2:00,54.82,97.454,1,low shade corn
2970,8/13/2017 2:30,54.212,97.741,1,low shade corn
2971,8/13/2017 3:00,53.209,97.74,1,low shade corn
2972,8/13/2017 3:30,53.078,97.971,1,low shade corn
2973,8/13/2017 4:00,52.335,98.159,1,low shade corn
2974,8/13/2017 4:30,51.678,97.758,1,low shade corn
2975,8/13/2017 5:00,50.974,97.901,1,low shade corn
2976,8/13/2017 5:30,50.576,98.589,1,low shade corn
2977,8/13/2017 6:00,50.356,98.405,1,low shade corn
2978,8/13/2017 6:30,49.737,98.261,1,low shade corn
2979,8/13/2017 7:00,49.914,98.586,1,low shade corn
2980,8/13/2017 7:30,51.589,99.242,1,low shade corn
2981,8/13/2017 8:00,54.909,99.305,1,low shade corn
2982,8/13/2017 8:30,59.056,98.474,1,low shade corn
2983,8/13/2017 9:00,62.962,91.399,1,low shade corn
2984,8/13/2017 9:30,66.729,83.763,1,low shade corn
2985,8/13/2017 10:00,71.661,71.419,1,low shade corn
2986,8/13/2017 10:30,75.594,60.541,1,low shade corn
2987,8/13/2017 11:00,78.69,51.608,1,low shade corn
2988,8/13/2017 11:30,80.139,48.613,1,low shade corn
2989,8/13/2017 12:00,84.362,46.77,1,low shade corn
2990,8/13/2017 12:30,87.163,39.861,1,low shade corn
2991,8/13/2017 13:00,78.822,49.545,1,low shade corn
2992,8/13/2017 13:30,90.844,37.011,1,low shade corn
2993,8/13/2017 14:00,85.352,41.018,1,low shade corn
2994,8/13/2017 14:30,85.894,41.017,1,low shade corn
2995,8/13/2017 15:00,87.073,39.522,1,low shade corn
2996,8/13/2017 15:30,81.466,44.394,1,low shade corn
2997,8/13/2017 16:00,82.753,43.594,1,low shade corn
2998,8/13/2017 16:30,83.064,43.351,1,low shade corn
2999,8/13/2017 17:00,79.92,49.496,1,low shade corn
3000,8/13/2017 17:30,78.865,49.996,1,low shade corn
3001,8/13/2017 18:00,77.815,53.693,1,low shade corn
3002,8/13/2017 18:30,77.727,54.851,1,low shade corn
3003,8/13/2017 19:00,76.811,56.591,1,low shade corn
3004,8/13/2017 19:30,74.943,59.408,1,low shade corn
3005,8/13/2017 20:00,73.17,66.772,1,low shade corn
3006,8/13/2017 20:30,70.286,79.346,1,low shade corn
3007,8/13/2017 21:00,66.344,84.818,1,low shade corn
3008,8/13/2017 21:30,64.546,87.671,1,low shade corn
3009,8/13/2017 22:00,63.347,90.574,1,low shade corn
3010,8/13/2017 22:30,62.148,91.234,1,low shade corn
3011,8/13/2017 23:00,61.376,92.342,1,low shade corn
3012,8/13/2017 23:30,61.891,92.94,1,low shade corn
3013,8/14/2017 0:00,62.919,92.135,1,low shade corn
3014,8/14/2017 0:30,63.09,93.426,1,low shade corn
3015,8/14/2017 1:00,63.862,92.161,1,low shade corn
3016,8/14/2017 1:30,63.561,92.833,1,low shade corn
3017,8/14/2017 2:00,63.347,92.697,1,low shade corn
3018,8/14/2017 2:30,62.834,94.124,1,low shade corn
3019,8/14/2017 3:00,61.934,94.831,1,low shade corn
3020,8/14/2017 3:30,61.376,95.063,1,low shade corn
3021,8/14/2017 4:00,60.433,95.755,1,low shade corn
3022,8/14/2017 4:30,60.948,95.261,1,low shade corn
3023,8/14/2017 5:00,60.818,95.112,1,low shade corn
3024,8/14/2017 5:30,60.26,95.782,1,low shade corn
3025,8/14/2017 6:00,59.659,95.797,1,low shade corn
3026,8/14/2017 6:30,58.368,95.814,1,low shade corn
3027,8/14/2017 7:00,57.765,96.648,1,low shade corn
3028,8/14/2017 7:30,59.659,96.801,1,low shade corn
3029,8/14/2017 8:00,63.262,92.13,1,low shade corn
3030,8/14/2017 8:30,66.6,82.248,1,low shade corn
3031,8/14/2017 9:00,69.129,77.533,1,low shade corn
3032,8/14/2017 9:30,70.587,74.016,1,low shade corn
3033,8/14/2017 10:00,76.071,65.971,1,low shade corn
3034,8/14/2017 10:30,82.396,57.459,1,low shade corn
3035,8/14/2017 11:00,84.452,51.367,1,low shade corn
3036,8/14/2017 11:30,88.214,44.931,1,low shade corn
3037,8/14/2017 12:00,89.685,41.644,1,low shade corn
3038,8/14/2017 12:30,85.802,46.77,1,low shade corn
3039,8/14/2017 13:00,88.902,40.73,1,low shade corn
3040,8/14/2017 13:30,91.636,37.257,1,low shade corn
3041,8/14/2017 14:00,87.573,41.251,1,low shade corn
3042,8/14/2017 14:30,95.472,33.432,1,low shade corn
3043,8/14/2017 15:00,82.218,44.704,1,low shade corn
3044,8/14/2017 15:30,82.976,47.52,1,low shade corn
3045,8/14/2017 16:00,82.13,48.592,1,low shade corn
3046,8/14/2017 16:30,85.939,43.665,1,low shade corn
3047,8/14/2017 17:00,84.542,44.954,1,low shade corn
3048,8/14/2017 17:30,82.396,48.256,1,low shade corn
3049,8/14/2017 18:00,82.13,48.721,1,low shade corn
3050,8/14/2017 18:30,80.713,51.983,1,low shade corn
3051,8/14/2017 19:00,80.272,51.918,1,low shade corn
3052,8/14/2017 19:30,78.296,56.432,1,low shade corn
3053,8/14/2017 20:00,76.203,60.533,1,low shade corn
3054,8/14/2017 20:30,74.381,66.26,1,low shade corn
3055,8/14/2017 21:00,70.93,74.111,1,low shade corn
3056,8/14/2017 21:30,67.714,82.58,1,low shade corn
3057,8/14/2017 22:00,66.087,87.412,1,low shade corn
3058,8/14/2017 22:30,65.788,87.618,1,low shade corn
3059,8/14/2017 23:00,66.686,87.055,1,low shade corn
3060,8/14/2017 23:30,65.359,89.884,1,low shade corn
3061,8/15/2017 0:00,63.604,91.009,1,low shade corn
3062,8/15/2017 0:30,62.148,91.843,1,low shade corn
3063,8/15/2017 1:00,61.462,93.09,1,low shade corn
3064,8/15/2017 1:30,60.39,92.859,1,low shade corn
3065,8/15/2017 2:00,59.401,92.955,1,low shade corn
3066,8/15/2017 2:30,59.401,93.764,1,low shade corn
3067,8/15/2017 3:00,58.455,93.784,1,low shade corn
3068,8/15/2017 3:30,59.745,95.551,1,low shade corn
3069,8/15/2017 4:00,61.462,95.075,1,low shade corn
3070,8/15/2017 4:30,62.191,98.718,1,low shade corn
3071,8/15/2017 5:00,64.074,99.054,1,low shade corn
3072,8/15/2017 5:30,64.503,99.453,1,low shade corn
3073,8/15/2017 6:00,64.418,99.798,1,low shade corn
3074,8/15/2017 6:30,64.247,100,1,low shade corn
3075,8/15/2017 7:00,64.117,100,1,low shade corn
3076,8/15/2017 7:30,64.845,100,1,low shade corn
3077,8/15/2017 8:00,65.145,100,1,low shade corn
3078,8/15/2017 8:30,66.301,100,1,low shade corn
3079,8/15/2017 9:00,67.586,99.92,1,low shade corn
3080,8/15/2017 9:30,69.042,99.701,1,low shade corn
3081,8/15/2017 10:00,72.093,97.646,1,low shade corn
3082,8/15/2017 10:30,75.724,95.001,1,low shade corn
3083,8/15/2017 11:00,76.986,95.448,1,low shade corn
3084,8/15/2017 11:30,78.339,92.817,1,low shade corn
3085,8/15/2017 12:00,82.931,68.089,1,low shade corn
3086,8/15/2017 12:30,83.869,59.962,1,low shade corn
3087,8/15/2017 13:00,81.73,62.75,1,low shade corn
3088,8/15/2017 13:30,81.154,61.279,1,low shade corn
3089,8/15/2017 14:00,86.709,51.18,1,low shade corn
3090,8/15/2017 14:30,80.802,62.142,1,low shade corn
3091,8/15/2017 15:00,81.023,54.861,1,low shade corn
3092,8/15/2017 15:30,83.556,51.621,1,low shade corn
3093,8/15/2017 16:00,82.085,54.534,1,low shade corn
3094,8/15/2017 16:30,79.524,62.274,1,low shade corn
3095,8/15/2017 17:00,79.216,59.685,1,low shade corn
3096,8/15/2017 17:30,81.199,55.569,1,low shade corn
3097,8/15/2017 18:00,80.096,56.172,1,low shade corn
3098,8/15/2017 18:30,78.033,58.715,1,low shade corn
3099,8/15/2017 19:00,77.203,62.126,1,low shade corn
3100,8/15/2017 19:30,75.985,67.887,1,low shade corn
3101,8/15/2017 20:00,73.688,72.072,1,low shade corn
3102,8/15/2017 20:30,69.685,84.937,1,low shade corn
3103,8/15/2017 21:00,67.543,88.474,1,low shade corn
3104,8/15/2017 21:30,65.444,92.859,1,low shade corn
3105,8/15/2017 22:00,64.459,93.936,1,low shade corn
3106,8/15/2017 22:30,63.862,95.423,1,low shade corn
3107,8/15/2017 23:00,63.689,95.398,1,low shade corn
3108,8/15/2017 23:30,62.875,96.113,1,low shade corn
3109,8/16/2017 0:00,61.633,95.879,1,low shade corn
3110,8/16/2017 0:30,60.775,96.58,1,low shade corn
3111,8/16/2017 1:00,59.83,96.749,1,low shade corn
3112,8/16/2017 1:30,59.229,97.224,1,low shade corn
3113,8/16/2017 2:00,59.014,97.397,1,low shade corn
3114,8/16/2017 2:30,58.885,97.735,1,low shade corn
3115,8/16/2017 3:00,59.358,98.571,1,low shade corn
3116,8/16/2017 3:30,58.455,97.874,1,low shade corn
3117,8/16/2017 4:00,59.788,99.144,1,low shade corn
3118,8/16/2017 4:30,59.572,98.73,1,low shade corn
3119,8/16/2017 5:00,58.498,98.44,1,low shade corn
3120,8/16/2017 5:30,59.572,99.416,1,low shade corn
3121,8/16/2017 6:00,59.445,98.838,1,low shade corn
3122,8/16/2017 6:30,59.83,99.252,1,low shade corn
3123,8/16/2017 7:00,60.046,99.437,1,low shade corn
3124,8/16/2017 7:30,62.919,99.084,1,low shade corn
3125,8/16/2017 8:00,64.161,98.166,1,low shade corn
3126,8/16/2017 8:30,64.717,96.773,1,low shade corn
3127,8/16/2017 9:00,67.413,91.292,1,low shade corn
3128,8/16/2017 9:30,72.48,82.604,1,low shade corn
3129,8/16/2017 10:00,76.636,72.855,1,low shade corn
3130,8/16/2017 10:30,80.404,68.474,1,low shade corn
3131,8/16/2017 11:00,83.021,63.453,1,low shade corn
3132,8/16/2017 11:30,83.736,60.263,1,low shade corn
3133,8/16/2017 12:00,88.718,55.791,1,low shade corn
3134,8/16/2017 12:30,88.993,54.567,1,low shade corn
3135,8/16/2017 13:00,87.802,56.195,1,low shade corn
3136,8/16/2017 13:30,85.352,58.931,1,low shade corn
3137,8/16/2017 14:00,93.139,48.09,1,low shade corn
3138,8/16/2017 14:30,88.122,53.698,1,low shade corn
3139,8/16/2017 15:00,88.167,51.707,1,low shade corn
3140,8/16/2017 15:30,88.902,51.73,1,low shade corn
3141,8/16/2017 16:00,92.433,45.404,1,low shade corn
3142,8/16/2017 16:30,92.01,45.244,1,low shade corn
3143,8/16/2017 17:00,87.436,49.551,1,low shade corn
3144,8/16/2017 17:30,85.667,49.91,1,low shade corn
3145,8/16/2017 18:00,84.094,58.04,1,low shade corn
3146,8/16/2017 18:30,84.182,58.299,1,low shade corn
3147,8/16/2017 19:00,81.687,60.83,1,low shade corn
3148,8/16/2017 19:30,79.392,66.563,1,low shade corn
3149,8/16/2017 20:00,77.292,69.154,1,low shade corn
3150,8/16/2017 20:30,74.856,75.064,1,low shade corn
3151,8/16/2017 21:00,71.834,80.719,1,low shade corn
3152,8/16/2017 21:30,70.887,83.474,1,low shade corn
3153,8/16/2017 22:00,71.49,80.65,1,low shade corn
3154,8/16/2017 22:30,71.49,75.041,1,low shade corn
3155,8/16/2017 23:00,71.103,72.559,1,low shade corn
3156,8/16/2017 23:30,70.63,72.1,1,low shade corn
3157,8/17/2017 0:00,70.286,71.801,1,low shade corn
3158,8/17/2017 0:30,69.814,74.597,1,low shade corn
3159,8/17/2017 1:00,69.514,76.06,1,low shade corn
3160,8/17/2017 1:30,68.956,78.026,1,low shade corn
3161,8/17/2017 2:00,69.256,77.177,1,low shade corn
3162,8/17/2017 2:30,69.427,78.592,1,low shade corn
3163,8/17/2017 3:00,69.643,78.247,1,low shade corn
3164,8/17/2017 3:30,69.557,77.154,1,low shade corn
3165,8/17/2017 4:00,69.471,78.825,1,low shade corn
3166,8/17/2017 4:30,69.643,81.191,1,low shade corn
3167,8/17/2017 5:00,68.698,90.093,1,low shade corn
3168,8/17/2017 5:30,67.114,97.412,1,low shade corn
3169,8/17/2017 6:00,67.329,98.276,1,low shade corn
3170,8/17/2017 6:30,67.413,98.705,1,low shade corn
3171,8/17/2017 7:00,67.5,99.08,1,low shade corn
3172,8/17/2017 7:30,68.356,99.313,1,low shade corn
3173,8/17/2017 8:00,69.042,99.416,1,low shade corn
3174,8/17/2017 8:30,70.587,99.023,1,low shade corn
3175,8/17/2017 9:00,71.49,98.477,1,low shade corn
3176,8/17/2017 9:30,72.567,98.321,1,low shade corn
3177,8/17/2017 10:00,72.61,98.328,1,low shade corn
3178,8/17/2017 10:30,74.683,97.071,1,low shade corn
3179,8/17/2017 11:00,75.16,93.357,1,low shade corn
3180,8/17/2017 11:30,76.203,92.932,1,low shade corn
3181,8/17/2017 12:00,76.289,94.595,1,low shade corn
3182,8/17/2017 12:30,75.117,98.486,1,low shade corn
3183,8/17/2017 13:00,73.688,99.617,1,low shade corn
3184,8/17/2017 13:30,74.986,99.68,1,low shade corn
3185,8/17/2017 14:00,77.99,98.537,1,low shade corn
3186,8/17/2017 14:30,80.449,97.504,1,low shade corn
3187,8/17/2017 15:00,78.996,96.999,1,low shade corn
3188,8/17/2017 15:30,85.262,93.047,1,low shade corn
3189,8/17/2017 16:00,86.754,92.527,1,low shade corn
3190,8/17/2017 16:30,84.362,90.841,1,low shade corn
3191,8/17/2017 17:00,83.511,86.74,1,low shade corn
3192,8/17/2017 17:30,83.556,73.62,1,low shade corn
3193,8/17/2017 18:00,80.625,76.167,1,low shade corn
3194,8/17/2017 18:30,78.427,87.637,1,low shade corn
3195,8/17/2017 19:00,78.777,85.156,1,low shade corn
3196,8/17/2017 19:30,77.292,85.757,1,low shade corn
3197,8/17/2017 20:00,78.033,81.886,1,low shade corn
3198,8/17/2017 20:30,75.594,82.162,1,low shade corn
3199,8/17/2017 21:00,74.943,82.735,1,low shade corn
3200,8/17/2017 21:30,74.338,81.614,1,low shade corn
3201,8/17/2017 22:00,73.299,85.366,1,low shade corn
3202,8/17/2017 22:30,73.731,82.164,1,low shade corn
3203,8/17/2017 23:00,72.264,83.728,1,low shade corn
3204,8/17/2017 23:30,71.577,87.912,1,low shade corn
3205,8/18/2017 0:00,72.093,87.952,1,low shade corn
3206,8/18/2017 0:30,69.985,97.258,1,low shade corn
3207,8/18/2017 1:00,69.17,97.872,1,low shade corn
3208,8/18/2017 1:30,68.956,98.102,1,low shade corn
3209,8/18/2017 2:00,68.571,98.461,1,low shade corn
3210,8/18/2017 2:30,67.714,98.905,1,low shade corn
3211,8/18/2017 3:00,67.114,99.281,1,low shade corn
3212,8/18/2017 3:30,67.285,99.229,1,low shade corn
3213,8/18/2017 4:00,66.985,98.692,1,low shade corn
3214,8/18/2017 4:30,67.413,98.263,1,low shade corn
3215,8/18/2017 5:00,66.729,98.369,1,low shade corn
3216,8/18/2017 5:30,65.959,98.228,1,low shade corn
3217,8/18/2017 6:00,66.6,96.501,1,low shade corn
3218,8/18/2017 6:30,66.515,95.387,1,low shade corn
3219,8/18/2017 7:00,66.857,94.118,1,low shade corn
3220,8/18/2017 7:30,66,98.752,1,low shade corn
3221,8/18/2017 8:00,65.872,98.784,1,low shade corn
3222,8/18/2017 8:30,66.772,98.194,1,low shade corn
3223,8/18/2017 9:00,66.472,98.667,1,low shade corn
3224,8/18/2017 9:30,66.857,97.478,1,low shade corn
3225,8/18/2017 10:00,70.158,92.824,1,low shade corn
3226,8/18/2017 10:30,71.791,87.004,1,low shade corn
3227,8/18/2017 11:00,76.419,78.282,1,low shade corn
3228,8/18/2017 11:30,71.49,80.027,1,low shade corn
3229,8/18/2017 12:00,70.543,83.04,1,low shade corn
3230,8/18/2017 12:30,70.887,80.069,1,low shade corn
3231,8/18/2017 13:00,75.117,76.545,1,low shade corn
3232,8/18/2017 13:30,77.639,71.749,1,low shade corn
3233,8/18/2017 14:00,76.636,69.148,1,low shade corn
3234,8/18/2017 14:30,79.084,65.29,1,low shade corn
3235,8/18/2017 15:00,77.77,67.372,1,low shade corn
3236,8/18/2017 15:30,76.246,69.943,1,low shade corn
3237,8/18/2017 16:00,75.637,71.245,1,low shade corn
3238,8/18/2017 16:30,74.64,70.609,1,low shade corn
