number,date_time,temp,RH,site,treatment
2818,8/9/2017 17:00,89.177,34.279,1,full sun corn
2819,8/9/2017 17:30,85.577,35.716,1,full sun corn
2820,8/9/2017 18:00,85.352,38.187,1,full sun corn
2821,8/9/2017 18:30,83.736,40.424,1,full sun corn
2822,8/9/2017 19:00,82.841,41.692,1,full sun corn
2823,8/9/2017 19:30,79.831,46.657,1,full sun corn
2824,8/9/2017 20:00,76.464,53.525,1,full sun corn
2825,8/9/2017 20:30,73.083,65.294,1,full sun corn
2826,8/9/2017 21:00,69.728,74.674,1,full sun corn
2827,8/9/2017 21:30,66.515,81.569,1,full sun corn
2828,8/9/2017 22:00,64.503,86.226,1,full sun corn
2829,8/9/2017 22:30,62.704,88.56,1,full sun corn
2830,8/9/2017 23:00,61.419,90.231,1,full sun corn
2831,8/9/2017 23:30,59.916,90.502,1,full sun corn
2832,8/10/2017 0:00,58.928,91.473,1,full sun corn
2833,8/10/2017 0:30,58.066,92.348,1,full sun corn
2834,8/10/2017 1:00,56.815,92.51,1,full sun corn
2835,8/10/2017 1:30,56.469,93.214,1,full sun corn
2836,8/10/2017 2:00,55.472,93.434,1,full sun corn
2837,8/10/2017 2:30,54.909,94.023,1,full sun corn
2838,8/10/2017 3:00,55.038,93.913,1,full sun corn
2839,8/10/2017 3:30,54.169,94.275,1,full sun corn
2840,8/10/2017 4:00,54.037,94.436,1,full sun corn
2841,8/10/2017 4:30,53.602,94.398,1,full sun corn
2842,8/10/2017 5:00,54.082,95.337,1,full sun corn
2843,8/10/2017 5:30,54.734,95.408,1,full sun corn
2844,8/10/2017 6:00,53.733,95.337,1,full sun corn
2845,8/10/2017 6:30,54.561,95.254,1,full sun corn
2846,8/10/2017 7:00,53.341,95.406,1,full sun corn
2847,8/10/2017 7:30,54.909,95.433,1,full sun corn
2848,8/10/2017 8:00,59.788,93.193,1,full sun corn
2849,8/10/2017 8:30,64.459,89.414,1,full sun corn
2850,8/10/2017 9:00,68.785,79.792,1,full sun corn
2851,8/10/2017 9:30,72.307,73.33,1,full sun corn
2852,8/10/2017 10:00,80.625,57.156,1,full sun corn
2853,8/10/2017 10:30,78.733,56.186,1,full sun corn
2854,8/10/2017 11:00,88.167,45.684,1,full sun corn
2855,8/10/2017 11:30,92.244,38.474,1,full sun corn
2856,8/10/2017 12:00,93.992,33.942,1,full sun corn
2857,8/10/2017 12:30,92.244,33.307,1,full sun corn
2858,8/10/2017 13:00,94.323,31.206,1,full sun corn
2859,8/10/2017 13:30,92.291,30.801,1,full sun corn
2860,8/10/2017 14:00,94.849,29.95,1,full sun corn
2861,8/10/2017 14:30,92.291,29.766,1,full sun corn
2862,8/10/2017 15:00,98.038,27.087,1,full sun corn
2863,8/10/2017 15:30,94.276,28.014,1,full sun corn
2864,8/10/2017 16:00,89.776,31.235,1,full sun corn
2865,8/10/2017 16:30,91.963,27.846,1,full sun corn
2866,8/10/2017 17:00,88.03,30.673,1,full sun corn
2867,8/10/2017 17:30,86.664,32.453,1,full sun corn
2868,8/10/2017 18:00,83.377,35.6,1,full sun corn
2869,8/10/2017 18:30,81.73,37.384,1,full sun corn
2870,8/10/2017 19:00,80.096,41.557,1,full sun corn
2871,8/10/2017 19:30,77.684,47.669,1,full sun corn
2872,8/10/2017 20:00,75.551,51.53,1,full sun corn
2873,8/10/2017 20:30,72.221,60.701,1,full sun corn
2874,8/10/2017 21:00,67.885,70.789,1,full sun corn
2875,8/10/2017 21:30,65.701,78.864,1,full sun corn
2876,8/10/2017 22:00,63.819,81.824,1,full sun corn
2877,8/10/2017 22:30,62.577,84.614,1,full sun corn
2878,8/10/2017 23:00,61.891,85.698,1,full sun corn
2879,8/10/2017 23:30,61.547,86.169,1,full sun corn
2880,8/11/2017 0:00,61.506,86.893,1,full sun corn
2881,8/11/2017 0:30,62.49,86.128,1,full sun corn
2882,8/11/2017 1:00,63.518,84.351,1,full sun corn
2883,8/11/2017 1:30,66.472,76.403,1,full sun corn
2884,8/11/2017 2:00,66.857,76.704,1,full sun corn
2885,8/11/2017 2:30,67.372,74.587,1,full sun corn
2886,8/11/2017 3:00,65.316,90.924,1,full sun corn
2887,8/11/2017 3:30,64.074,96.756,1,full sun corn
2888,8/11/2017 4:00,64.074,98.153,1,full sun corn
2889,8/11/2017 4:30,63.347,98.456,1,full sun corn
2890,8/11/2017 5:00,63.518,98.585,1,full sun corn
2891,8/11/2017 5:30,62.62,98.988,1,full sun corn
2892,8/11/2017 6:00,62.62,99.269,1,full sun corn
2893,8/11/2017 6:30,62.319,99.377,1,full sun corn
2894,8/11/2017 7:00,62.406,99.747,1,full sun corn
2895,8/11/2017 7:30,63.604,99.777,1,full sun corn
2896,8/11/2017 8:00,65.316,99.627,1,full sun corn
2897,8/11/2017 8:30,67.543,99.035,1,full sun corn
2898,8/11/2017 9:00,69.256,97.676,1,full sun corn
2899,8/11/2017 9:30,71.404,96.622,1,full sun corn
2900,8/11/2017 10:00,72.307,93.365,1,full sun corn
2901,8/11/2017 10:30,72.783,92.46,1,full sun corn
2902,8/11/2017 11:00,77.945,79.727,1,full sun corn
2903,8/11/2017 11:30,81.909,73.741,1,full sun corn
2904,8/11/2017 12:00,78.471,75.402,1,full sun corn
2905,8/11/2017 12:30,83.511,63.066,1,full sun corn
2906,8/11/2017 13:00,86.617,60.231,1,full sun corn
2907,8/11/2017 13:30,88.396,54.648,1,full sun corn
2908,8/11/2017 14:00,88.443,47.538,1,full sun corn
2909,8/11/2017 14:30,82.042,59.088,1,full sun corn
2910,8/11/2017 15:00,78.076,66.557,1,full sun corn
2911,8/11/2017 15:30,87.802,51.035,1,full sun corn
2912,8/11/2017 16:00,86.256,52.754,1,full sun corn
2913,8/11/2017 16:30,82.13,60.248,1,full sun corn
2914,8/11/2017 17:00,79.92,63.721,1,full sun corn
2915,8/11/2017 17:30,81.376,57.093,1,full sun corn
2916,8/11/2017 18:00,79.48,59.801,1,full sun corn
2917,8/11/2017 18:30,76.114,65.553,1,full sun corn
2918,8/11/2017 19:00,74.727,68.747,1,full sun corn
2919,8/11/2017 19:30,73.472,69.215,1,full sun corn
2920,8/11/2017 20:00,72.394,71.26,1,full sun corn
2921,8/11/2017 20:30,71.361,74.216,1,full sun corn
2922,8/11/2017 21:00,70.286,77.351,1,full sun corn
2923,8/11/2017 21:30,70.201,76.166,1,full sun corn
2924,8/11/2017 22:00,69.557,74.857,1,full sun corn
2925,8/11/2017 22:30,67.158,81.703,1,full sun corn
2926,8/11/2017 23:00,65.017,85.856,1,full sun corn
2927,8/11/2017 23:30,63.862,88.93,1,full sun corn
2928,8/12/2017 0:00,63.433,90.025,1,full sun corn
2929,8/12/2017 0:30,62.362,91.687,1,full sun corn
2930,8/12/2017 1:00,61.075,94.03,1,full sun corn
2931,8/12/2017 1:30,61.032,94.805,1,full sun corn
2932,8/12/2017 2:00,60.818,95.553,1,full sun corn
2933,8/12/2017 2:30,61.333,95.265,1,full sun corn
2934,8/12/2017 3:00,61.248,95.148,1,full sun corn
2935,8/12/2017 3:30,60.861,95.663,1,full sun corn
2936,8/12/2017 4:00,60.132,96.82,1,full sun corn
2937,8/12/2017 4:30,59.272,97.026,1,full sun corn
2938,8/12/2017 5:00,58.885,97.735,1,full sun corn
2939,8/12/2017 5:30,58.971,98.436,1,full sun corn
2940,8/12/2017 6:00,59.315,98.259,1,full sun corn
2941,8/12/2017 6:30,59.745,98.222,1,full sun corn
2942,8/12/2017 7:00,60.26,98.095,1,full sun corn
2943,8/12/2017 7:30,61.891,96.435,1,full sun corn
2944,8/12/2017 8:00,62.704,94.89,1,full sun corn
2945,8/12/2017 8:30,63.946,92.332,1,full sun corn
2946,8/12/2017 9:00,66.385,86.169,1,full sun corn
2947,8/12/2017 9:30,67.928,81.629,1,full sun corn
2948,8/12/2017 10:00,69.814,75.519,1,full sun corn
2949,8/12/2017 10:30,73.386,69.385,1,full sun corn
2950,8/12/2017 11:00,73.818,66.085,1,full sun corn
2951,8/12/2017 11:30,78.514,60.397,1,full sun corn
2952,8/12/2017 12:00,77.727,59.896,1,full sun corn
2953,8/12/2017 12:30,82.353,56.387,1,full sun corn
2954,8/12/2017 13:00,85.262,50.462,1,full sun corn
2955,8/12/2017 13:30,84.272,49.874,1,full sun corn
2956,8/12/2017 14:00,77.639,61.459,1,full sun corn
2957,8/12/2017 14:30,87.436,44.617,1,full sun corn
2958,8/12/2017 15:00,78.645,58.301,1,full sun corn
2959,8/12/2017 15:30,78.91,56.514,1,full sun corn
2960,8/12/2017 16:00,83.242,50.957,1,full sun corn
2961,8/12/2017 16:30,82.441,51.058,1,full sun corn
2962,8/12/2017 17:00,81.909,50.922,1,full sun corn
2963,8/12/2017 17:30,76.375,66.995,1,full sun corn
2964,8/12/2017 18:00,77.509,60.34,1,full sun corn
2965,8/12/2017 18:30,75.942,59.278,1,full sun corn
2966,8/12/2017 19:00,74.295,61.313,1,full sun corn
2967,8/12/2017 19:30,72.955,63.321,1,full sun corn
2968,8/12/2017 20:00,67.798,91.64,1,full sun corn
2969,8/12/2017 20:30,64.717,95.599,1,full sun corn
2970,8/12/2017 21:00,63.433,96.688,1,full sun corn
2971,8/12/2017 21:30,61.891,97.673,1,full sun corn
2972,8/12/2017 22:00,60.346,98.057,1,full sun corn
2973,8/12/2017 22:30,59.099,98.43,1,full sun corn
2974,8/12/2017 23:00,57.979,98.641,1,full sun corn
2975,8/12/2017 23:30,58.541,99.005,1,full sun corn
2976,8/13/2017 0:00,58.368,99.181,1,full sun corn
2977,8/13/2017 0:30,56.772,99.038,1,full sun corn
2978,8/13/2017 1:00,55.647,99.017,1,full sun corn
2979,8/13/2017 1:30,54.995,99.268,1,full sun corn
2980,8/13/2017 2:00,54.473,99.363,1,full sun corn
2981,8/13/2017 2:30,53.733,99.674,1,full sun corn
2982,8/13/2017 3:00,52.817,99.681,1,full sun corn
2983,8/13/2017 3:30,52.641,99.803,1,full sun corn
2984,8/13/2017 4:00,51.721,99.858,1,full sun corn
2985,8/13/2017 4:30,51.237,99.956,1,full sun corn
2986,8/13/2017 5:00,50.445,99.857,1,full sun corn
2987,8/13/2017 5:30,50.092,100,1,full sun corn
2988,8/13/2017 6:00,49.825,100,1,full sun corn
2989,8/13/2017 6:30,49.249,100,1,full sun corn
2990,8/13/2017 7:00,49.383,100,1,full sun corn
2991,8/13/2017 7:30,51.413,100,1,full sun corn
2992,8/13/2017 8:00,55.213,100,1,full sun corn
2993,8/13/2017 8:30,61.248,97.859,1,full sun corn
2994,8/13/2017 9:00,65.017,89.811,1,full sun corn
2995,8/13/2017 9:30,69.814,78.353,1,full sun corn
2996,8/13/2017 10:00,75.681,66.115,1,full sun corn
2997,8/13/2017 10:30,80.492,52.284,1,full sun corn
2998,8/13/2017 11:00,83.824,44.711,1,full sun corn
2999,8/13/2017 11:30,84.722,41.84,1,full sun corn
3000,8/13/2017 12:00,86.981,41.182,1,full sun corn
3001,8/13/2017 12:30,90.147,38.524,1,full sun corn
3002,8/13/2017 13:00,81.864,48.283,1,full sun corn
3003,8/13/2017 13:30,93.281,33.529,1,full sun corn
3004,8/13/2017 14:00,87.3,39.368,1,full sun corn
3005,8/13/2017 14:30,88.167,38.547,1,full sun corn
3006,8/13/2017 15:00,90.471,36.551,1,full sun corn
3007,8/13/2017 15:30,82.976,45.113,1,full sun corn
3008,8/13/2017 16:00,84.542,42.456,1,full sun corn
3009,8/13/2017 16:30,83.959,42.881,1,full sun corn
3010,8/13/2017 17:00,80.89,48.923,1,full sun corn
3011,8/13/2017 17:30,79.435,49.717,1,full sun corn
3012,8/13/2017 18:00,78.91,53.463,1,full sun corn
3013,8/13/2017 18:30,78.382,53.706,1,full sun corn
3014,8/13/2017 19:00,77.292,54.25,1,full sun corn
3015,8/13/2017 19:30,75.376,58.983,1,full sun corn
3016,8/13/2017 20:00,72.869,65.964,1,full sun corn
3017,8/13/2017 20:30,70.587,78.642,1,full sun corn
3018,8/13/2017 21:00,66.043,85.22,1,full sun corn
3019,8/13/2017 21:30,64.375,87.784,1,full sun corn
3020,8/13/2017 22:00,63.133,90.305,1,full sun corn
3021,8/13/2017 22:30,62.105,91.598,1,full sun corn
3022,8/13/2017 23:00,61.162,92.89,1,full sun corn
3023,8/13/2017 23:30,62.062,92.859,1,full sun corn
3024,8/14/2017 0:00,63.262,91.494,1,full sun corn
3025,8/14/2017 0:30,63.689,92.243,1,full sun corn
3026,8/14/2017 1:00,64.288,91.157,1,full sun corn
3027,8/14/2017 1:30,63.775,91.963,1,full sun corn
3028,8/14/2017 2:00,63.475,92.319,1,full sun corn
3029,8/14/2017 2:30,62.919,93.769,1,full sun corn
3030,8/14/2017 3:00,62.019,94.739,1,full sun corn
3031,8/14/2017 3:30,61.376,94.673,1,full sun corn
3032,8/14/2017 4:00,60.604,95.729,1,full sun corn
3033,8/14/2017 4:30,61.119,94.922,1,full sun corn
3034,8/14/2017 5:00,60.861,94.988,1,full sun corn
3035,8/14/2017 5:30,60.346,95.484,1,full sun corn
3036,8/14/2017 6:00,59.572,95.862,1,full sun corn
3037,8/14/2017 6:30,58.195,95.943,1,full sun corn
3038,8/14/2017 7:00,57.85,96.789,1,full sun corn
3039,8/14/2017 7:30,60.26,95.782,1,full sun corn
3040,8/14/2017 8:00,64.717,88.316,1,full sun corn
3041,8/14/2017 8:30,68.185,79.382,1,full sun corn
3042,8/14/2017 9:00,70.587,73.348,1,full sun corn
3043,8/14/2017 9:30,72.007,70.72,1,full sun corn
3044,8/14/2017 10:00,78.296,60.902,1,full sun corn
3045,8/14/2017 10:30,85.217,51.52,1,full sun corn
3046,8/14/2017 11:00,86.664,47.514,1,full sun corn
3047,8/14/2017 11:30,90.055,43.031,1,full sun corn
3048,8/14/2017 12:00,90.286,40.679,1,full sun corn
3049,8/14/2017 12:30,85.712,47.481,1,full sun corn
3050,8/14/2017 13:00,88.534,40.175,1,full sun corn
3051,8/14/2017 13:30,93.897,33.217,1,full sun corn
3052,8/14/2017 14:00,87.255,40.766,1,full sun corn
3053,8/14/2017 14:30,96.145,32.707,1,full sun corn
3054,8/14/2017 15:00,82.042,43.974,1,full sun corn
3055,8/14/2017 15:30,84.227,44.737,1,full sun corn
3056,8/14/2017 16:00,83.467,47.034,1,full sun corn
3057,8/14/2017 16:30,86.844,42.334,1,full sun corn
3058,8/14/2017 17:00,84.9,44.486,1,full sun corn
3059,8/14/2017 17:30,82.753,48.669,1,full sun corn
3060,8/14/2017 18:00,82.263,48.053,1,full sun corn
3061,8/14/2017 18:30,81.199,50.39,1,full sun corn
3062,8/14/2017 19:00,80.802,51.448,1,full sun corn
3063,8/14/2017 19:30,78.69,53.982,1,full sun corn
3064,8/14/2017 20:00,76.419,59.041,1,full sun corn
3065,8/14/2017 20:30,74.597,65.438,1,full sun corn
3066,8/14/2017 21:00,70.543,74.532,1,full sun corn
3067,8/14/2017 21:30,67.456,83.105,1,full sun corn
3068,8/14/2017 22:00,65.872,87.602,1,full sun corn
3069,8/14/2017 22:30,66.043,87.352,1,full sun corn
3070,8/14/2017 23:00,66.472,87.136,1,full sun corn
3071,8/14/2017 23:30,65.059,90.085,1,full sun corn
3072,8/15/2017 0:00,63.518,91.476,1,full sun corn
3073,8/15/2017 0:30,61.848,92.645,1,full sun corn
3074,8/15/2017 1:00,61.29,93.59,1,full sun corn
3075,8/15/2017 1:30,59.916,93.551,1,full sun corn
3076,8/15/2017 2:00,59.014,93.63,1,full sun corn
3077,8/15/2017 2:30,59.142,94.532,1,full sun corn
3078,8/15/2017 3:00,58.152,94.441,1,full sun corn
3079,8/15/2017 3:30,60.003,95.744,1,full sun corn
3080,8/15/2017 4:00,61.677,95.002,1,full sun corn
3081,8/15/2017 4:30,62.49,98.071,1,full sun corn
3082,8/15/2017 5:00,64.288,98.289,1,full sun corn
3083,8/15/2017 5:30,64.589,99.157,1,full sun corn
3084,8/15/2017 6:00,64.546,99.613,1,full sun corn
3085,8/15/2017 6:30,64.332,99.837,1,full sun corn
3086,8/15/2017 7:00,64.204,99.971,1,full sun corn
3087,8/15/2017 7:30,64.974,99.934,1,full sun corn
3088,8/15/2017 8:00,65.403,100,1,full sun corn
3089,8/15/2017 8:30,67.114,99.668,1,full sun corn
3090,8/15/2017 9:00,68.227,99.086,1,full sun corn
3091,8/15/2017 9:30,71.834,99.314,1,full sun corn
3092,8/15/2017 10:00,74.986,96.075,1,full sun corn
3093,8/15/2017 10:30,79.48,91.574,1,full sun corn
3094,8/15/2017 11:00,81.597,89.277,1,full sun corn
3095,8/15/2017 11:30,83.467,86.706,1,full sun corn
3096,8/15/2017 12:00,85.352,60.528,1,full sun corn
3097,8/15/2017 12:30,86.572,55.81,1,full sun corn
3098,8/15/2017 13:00,85.082,58.311,1,full sun corn
3099,8/15/2017 13:30,83.109,60.613,1,full sun corn
3100,8/15/2017 14:00,87.665,52.796,1,full sun corn
3101,8/15/2017 14:30,84.317,57.083,1,full sun corn
3102,8/15/2017 15:00,82.841,56.427,1,full sun corn
3103,8/15/2017 15:30,85.939,50.22,1,full sun corn
3104,8/15/2017 16:00,83.287,53.262,1,full sun corn
3105,8/15/2017 16:30,80.935,57.307,1,full sun corn
3106,8/15/2017 17:00,80.139,60.478,1,full sun corn
3107,8/15/2017 17:30,81.687,54.914,1,full sun corn
3108,8/15/2017 18:00,80.272,55.809,1,full sun corn
3109,8/15/2017 18:30,78.514,59.438,1,full sun corn
3110,8/15/2017 19:00,77.684,61.248,1,full sun corn
3111,8/15/2017 19:30,76.375,66.001,1,full sun corn
3112,8/15/2017 20:00,73.472,69.956,1,full sun corn
3113,8/15/2017 20:30,69.427,85.431,1,full sun corn
3114,8/15/2017 21:00,67.242,88.977,1,full sun corn
3115,8/15/2017 21:30,65.359,93.059,1,full sun corn
3116,8/15/2017 22:00,64.288,94.411,1,full sun corn
3117,8/15/2017 22:30,63.862,95.527,1,full sun corn
3118,8/15/2017 23:00,63.604,95.751,1,full sun corn
3119,8/15/2017 23:30,62.748,95.86,1,full sun corn
3120,8/16/2017 0:00,61.333,95.861,1,full sun corn
3121,8/16/2017 0:30,60.647,97.025,1,full sun corn
3122,8/16/2017 1:00,59.659,97.34,1,full sun corn
3123,8/16/2017 1:30,59.056,97.199,1,full sun corn
3124,8/16/2017 2:00,58.798,97.748,1,full sun corn
3125,8/16/2017 2:30,58.755,97.894,1,full sun corn
3126,8/16/2017 3:00,59.401,98.73,1,full sun corn
3127,8/16/2017 3:30,58.109,98.28,1,full sun corn
3128,8/16/2017 4:00,59.959,99.323,1,full sun corn
3129,8/16/2017 4:30,59.445,98.99,1,full sun corn
3130,8/16/2017 5:00,58.195,98.952,1,full sun corn
3131,8/16/2017 5:30,59.702,99.689,1,full sun corn
3132,8/16/2017 6:00,59.272,99.395,1,full sun corn
3133,8/16/2017 6:30,59.83,99.405,1,full sun corn
3134,8/16/2017 7:00,60.346,99.433,1,full sun corn
3135,8/16/2017 7:30,63.347,98.713,1,full sun corn
3136,8/16/2017 8:00,64.546,97.733,1,full sun corn
3137,8/16/2017 8:30,66.729,95.103,1,full sun corn
3138,8/16/2017 9:00,69.17,87.269,1,full sun corn
3139,8/16/2017 9:30,75.42,76.26,1,full sun corn
3140,8/16/2017 10:00,78.69,69.295,1,full sun corn
3141,8/16/2017 10:30,83.021,63.668,1,full sun corn
3142,8/16/2017 11:00,86.301,56.36,1,full sun corn
3143,8/16/2017 11:30,87.528,55.473,1,full sun corn
3144,8/16/2017 12:00,91.123,51.311,1,full sun corn
3145,8/16/2017 12:30,91.683,49.136,1,full sun corn
3146,8/16/2017 13:00,90.333,53.707,1,full sun corn
3147,8/16/2017 13:30,85.442,57.68,1,full sun corn
3148,8/16/2017 14:00,91.683,49.789,1,full sun corn
3149,8/16/2017 14:30,88.122,51.317,1,full sun corn
3150,8/16/2017 15:00,90.239,48.544,1,full sun corn
3151,8/16/2017 15:30,90.286,46.778,1,full sun corn
3152,8/16/2017 16:00,94.086,44.814,1,full sun corn
3153,8/16/2017 16:30,91.402,43.68,1,full sun corn
3154,8/16/2017 17:00,86.981,48.382,1,full sun corn
3155,8/16/2017 17:30,86.391,48.244,1,full sun corn
3156,8/16/2017 18:00,83.601,58.125,1,full sun corn
3157,8/16/2017 18:30,83.959,56.581,1,full sun corn
3158,8/16/2017 19:00,81.909,60.26,1,full sun corn
3159,8/16/2017 19:30,79.743,65.017,1,full sun corn
3160,8/16/2017 20:00,77.509,68.697,1,full sun corn
3161,8/16/2017 20:30,74.727,74.175,1,full sun corn
3162,8/16/2017 21:00,72.007,80.881,1,full sun corn
3163,8/16/2017 21:30,71.404,82.753,1,full sun corn
3164,8/16/2017 22:00,71.791,78.924,1,full sun corn
3165,8/16/2017 22:30,71.748,73.794,1,full sun corn
3166,8/16/2017 23:00,71.404,70.569,1,full sun corn
3167,8/16/2017 23:30,70.93,71.401,1,full sun corn
3168,8/17/2017 0:00,70.63,70.9,1,full sun corn
3169,8/17/2017 0:30,70.072,72.711,1,full sun corn
3170,8/17/2017 1:00,69.771,73.84,1,full sun corn
3171,8/17/2017 1:30,69.17,76.28,1,full sun corn
3172,8/17/2017 2:00,69.557,75.864,1,full sun corn
3173,8/17/2017 2:30,69.685,76.453,1,full sun corn
3174,8/17/2017 3:00,70.029,76.262,1,full sun corn
3175,8/17/2017 3:30,69.858,76.501,1,full sun corn
3176,8/17/2017 4:00,69.771,77.664,1,full sun corn
3177,8/17/2017 4:30,70.029,79.117,1,full sun corn
3178,8/17/2017 5:00,68.698,90.687,1,full sun corn
3179,8/17/2017 5:30,67.242,97.222,1,full sun corn
3180,8/17/2017 6:00,67.456,98.036,1,full sun corn
3181,8/17/2017 6:30,67.543,98.568,1,full sun corn
3182,8/17/2017 7:00,67.714,99.009,1,full sun corn
3183,8/17/2017 7:30,68.571,99.189,1,full sun corn
3184,8/17/2017 8:00,69.427,99.422,1,full sun corn
3185,8/17/2017 8:30,70.93,98.891,1,full sun corn
3186,8/17/2017 9:00,71.834,98.528,1,full sun corn
3187,8/17/2017 9:30,72.912,98.425,1,full sun corn
3188,8/17/2017 10:00,73.126,98.114,1,full sun corn
3189,8/17/2017 10:30,75.898,95.723,1,full sun corn
3190,8/17/2017 11:00,76.464,90.646,1,full sun corn
3191,8/17/2017 11:30,77.464,89.512,1,full sun corn
3192,8/17/2017 12:00,77.335,88.969,1,full sun corn
3193,8/17/2017 12:30,75.724,96.02,1,full sun corn
3194,8/17/2017 13:00,74.206,98.616,1,full sun corn
3195,8/17/2017 13:30,75.898,98.866,1,full sun corn
3196,8/17/2017 14:00,79.041,96.333,1,full sun corn
3197,8/17/2017 14:30,82.353,90.101,1,full sun corn
3198,8/17/2017 15:00,80.625,85.132,1,full sun corn
3199,8/17/2017 15:30,86.709,72.666,1,full sun corn
3200,8/17/2017 16:00,87.939,70.983,1,full sun corn
3201,8/17/2017 16:30,84.362,72.331,1,full sun corn
3202,8/17/2017 17:00,83.691,70.792,1,full sun corn
3203,8/17/2017 17:30,83.824,70.835,1,full sun corn
3204,8/17/2017 18:00,80.978,72.455,1,full sun corn
3205,8/17/2017 18:30,78.953,85.46,1,full sun corn
3206,8/17/2017 19:00,79.128,82.674,1,full sun corn
3207,8/17/2017 19:30,77.421,84.084,1,full sun corn
3208,8/17/2017 20:00,78.645,79.664,1,full sun corn
3209,8/17/2017 20:30,75.681,79.549,1,full sun corn
3210,8/17/2017 21:00,75.074,80.393,1,full sun corn
3211,8/17/2017 21:30,74.597,80.251,1,full sun corn
3212,8/17/2017 22:00,73.645,81.701,1,full sun corn
3213,8/17/2017 22:30,73.947,79.861,1,full sun corn
3214,8/17/2017 23:00,72.351,83.29,1,full sun corn
3215,8/17/2017 23:30,71.834,85.82,1,full sun corn
3216,8/18/2017 0:00,72.307,86.683,1,full sun corn
3217,8/18/2017 0:30,69.901,95.267,1,full sun corn
3218,8/18/2017 1:00,69.256,96.152,1,full sun corn
3219,8/18/2017 1:30,68.956,96.372,1,full sun corn
3220,8/18/2017 2:00,68.698,96.965,1,full sun corn
3221,8/18/2017 2:30,67.456,97.567,1,full sun corn
3222,8/18/2017 3:00,66.943,98.323,1,full sun corn
3223,8/18/2017 3:30,67.242,97.744,1,full sun corn
3224,8/18/2017 4:00,67.114,97.047,1,full sun corn
3225,8/18/2017 4:30,67.456,96.731,1,full sun corn
3226,8/18/2017 5:00,66.772,96.343,1,full sun corn
3227,8/18/2017 5:30,66,96.466,1,full sun corn
3228,8/18/2017 6:00,66.686,95.149,1,full sun corn
3229,8/18/2017 6:30,66.686,94.199,1,full sun corn
3230,8/18/2017 7:00,67.028,92.975,1,full sun corn
3231,8/18/2017 7:30,66,98.027,1,full sun corn
3232,8/18/2017 8:00,65.959,98.513,1,full sun corn
3233,8/18/2017 8:30,67.114,97.62,1,full sun corn
3234,8/18/2017 9:00,66.857,97.739,1,full sun corn
3235,8/18/2017 9:30,66.943,96.289,1,full sun corn
3236,8/18/2017 10:00,71.231,89.917,1,full sun corn
3237,8/18/2017 10:30,73.342,81.777,1,full sun corn
3238,8/18/2017 11:00,78.251,71.991,1,full sun corn
3239,8/18/2017 11:30,71.834,78.501,1,full sun corn
3240,8/18/2017 12:00,71.146,79.816,1,full sun corn
3241,8/18/2017 12:30,71.231,79.258,1,full sun corn
3242,8/18/2017 13:00,76.899,72.499,1,full sun corn
3243,8/18/2017 13:30,79.392,69.365,1,full sun corn
3244,8/18/2017 14:00,76.811,69.225,1,full sun corn
3245,8/18/2017 14:30,79.261,65.428,1,full sun corn
3246,8/18/2017 15:00,78.382,65.436,1,full sun corn
3247,8/18/2017 15:30,76.725,67.99,1,full sun corn
3248,8/18/2017 16:00,76.071,69.598,1,full sun corn
3249,8/18/2017 16:30,75.117,69.263,1,full sun corn
